item_id,order_id,product_id,quantity,unit_price
1,1,47,2,1059.88
2,2,65,1,323.63
3,3,35,1,1829.05
4,4,31,1,1914.48
5,5,59,1,613.46
6,6,37,1,714.39
7,6,33,1,416.65
8,7,21,1,242.61
9,8,83,1,635.6
10,9,36,3,1189.26
11,10,118,1,303.62
12,11,114,1,491.41
13,12,84,1,499.12
14,13,83,1,642.02
15,14,22,1,467.68
16,15,118,1,317.32
17,16,36,1,1195.36
18,17,90,1,87.94
19,18,83,1,660.67
20,19,72,1,380.55
21,19,17,1,148.46
22,20,110,1,585.91
23,21,4,1,986.33
24,22,58,1,1263.69
25,23,20,1,337.3
26,24,19,2,344.54
27,25,94,1,1192.18
28,26,119,1,887.03
29,26,33,1,380.18
30,27,58,2,1278.24
31,27,62,2,773.52
32,28,79,1,446.94
33,29,80,1,1169.44
34,30,40,1,354.87
35,31,26,1,357.02
36,32,5,1,359.11
37,33,66,1,344.65
38,34,112,1,334.61
39,35,99,3,748.17
40,36,20,2,333.58
41,36,115,1,539.85
42,37,25,1,408.78
43,38,77,2,1926.65
44,38,17,1,142.66
45,39,34,1,1303.2
46,40,19,1,358.72
47,41,2,3,1088.18
48,41,43,1,37.73
49,42,117,1,424.55
50,43,115,1,526.33
51,43,60,1,1469.0
52,44,17,1,142.27
53,45,67,1,260.91
54,46,6,1,440.07
55,47,7,1,724.38
56,47,52,2,462.83
57,48,72,1,378.85
58,48,106,1,1370.71
59,49,45,2,126.73
60,49,7,2,667.83
61,50,80,1,1158.68
62,51,97,1,345.45
63,52,113,2,224.93
64,53,18,1,586.48
65,54,64,1,537.29
66,55,15,1,1053.16
67,55,68,1,457.42
68,56,93,2,1108.55
69,57,86,2,397.52
70,58,22,1,451.9
71,59,66,3,356.93
72,59,30,1,2565.01
73,60,78,1,1829.17
74,60,68,1,442.27
75,61,39,1,485.16
76,62,45,1,128.13
77,63,26,1,334.59
78,63,116,3,170.7
79,64,116,1,182.75
80,65,71,3,428.63
81,66,105,1,583.65
82,67,104,3,1556.73
83,67,107,2,1166.82
84,68,33,1,387.56
85,69,38,1,506.23
86,70,27,1,766.33
87,71,24,1,198.47
88,72,15,1,1101.82
89,72,12,1,1406.84
90,73,15,1,1120.56
91,74,42,3,56.5
92,75,62,1,767.25
93,75,99,1,730.44
94,76,55,1,1947.32
95,77,12,1,1334.78
96,78,74,1,266.99
97,79,24,1,200.45
98,80,65,1,311.28
99,81,87,1,609.18
100,82,58,1,1203.52
101,83,1,2,1236.25
102,84,59,1,591.8
103,85,14,1,1310.04
104,86,24,1,208.64
105,87,120,1,259.65
106,88,64,1,568.24
107,89,100,1,2059.27
108,90,13,1,649.05
109,91,26,1,347.5
110,92,93,1,1125.56
111,92,46,1,47.0
112,93,15,1,1110.74
113,94,101,1,1739.81
114,95,83,1,648.14
115,96,11,1,1663.06
116,97,110,1,600.85
117,98,64,2,548.36
118,99,74,1,270.5
119,100,65,3,321.71
120,101,39,1,479.13
121,102,18,1,577.11
122,103,41,1,666.98
123,104,60,1,1477.96
124,105,10,1,1452.76
125,105,6,1,439.19
126,106,3,2,823.35
127,107,120,1,251.74
128,108,76,1,2656.39
129,109,102,1,1490.13
130,109,4,2,949.54
131,110,17,2,151.25
132,111,72,1,377.44
133,112,23,2,518.81
134,113,49,1,778.44
135,114,15,1,1106.64
136,114,46,1,46.92
137,115,35,1,1833.08
138,116,9,1,1734.73
139,117,76,1,2546.66
140,117,70,3,195.79
141,118,72,1,377.61
142,119,103,1,1742.56
143,119,65,2,321.16
144,120,45,1,123.98
145,121,74,1,258.16
146,122,95,1,716.52
147,122,20,2,334.44
148,123,113,2,220.36
149,124,14,1,1327.4
150,125,98,1,459.52
151,126,46,1,49.1
152,127,6,1,429.3
153,128,94,1,1172.15
154,128,84,1,479.67
155,129,90,1,89.06
156,129,53,1,634.91
157,130,120,1,253.08
158,130,81,1,1701.48
159,131,54,2,1709.48
160,132,27,1,813.66
161,132,99,1,729.2
162,133,23,1,509.5
163,134,117,1,417.55
164,135,45,3,122.67
165,136,29,3,2518.89
166,137,56,1,1654.35
167,137,95,1,742.54
168,138,51,1,319.39
169,139,97,3,357.67
170,139,101,1,1698.88
171,140,89,3,40.5
172,141,4,1,972.18
173,141,28,1,238.34
174,142,75,1,2434.29
175,143,59,2,604.48
176,144,91,1,121.66
177,145,111,1,390.11
178,146,95,1,754.65
179,147,114,1,513.67
180,148,51,2,327.12
181,149,21,1,242.73
182,150,39,2,484.31
183,150,45,2,126.78
184,151,17,1,142.51
185,152,48,1,1073.6
186,153,38,1,477.84
187,154,56,1,1659.17
188,155,55,1,1915.0
189,156,71,2,434.32
190,156,33,1,396.66
191,157,34,1,1340.21
192,157,89,1,39.9
193,158,62,1,770.27
194,159,45,1,127.77
195,160,79,1,455.81
196,161,21,1,250.96
197,162,50,1,1114.34
198,163,80,1,1166.19
199,163,93,1,1110.65
200,164,93,3,1200.44
201,165,55,1,2029.48
202,165,31,1,1934.66
203,166,7,1,682.92
204,167,38,1,506.22
205,168,6,1,466.02
206,168,24,2,190.26
207,169,48,1,1068.96
208,169,31,1,1995.21
209,170,77,2,1925.91
210,171,10,1,1469.8
211,171,108,1,823.88
212,172,96,2,1084.58
213,173,119,1,829.59
214,174,109,1,146.23
215,175,15,1,1143.14
216,176,5,2,342.54
217,177,1,1,1161.09
218,178,8,1,1971.3
219,178,60,1,1508.05
220,179,21,1,249.74
221,180,59,1,629.05
222,181,115,2,559.19
223,182,53,1,623.41
224,183,86,1,384.88
225,184,50,1,1049.43
226,185,64,1,560.33
227,186,74,1,275.34
228,187,85,3,534.95
229,188,96,1,1044.77
230,189,7,2,700.52
231,189,3,2,828.43
232,190,7,1,693.36
233,191,42,1,57.56
234,192,92,1,50.15
235,192,90,1,85.64
236,193,94,1,1243.04
237,194,20,1,338.83
238,195,16,1,814.38
239,196,50,1,1118.7
240,196,28,1,244.39
241,197,54,1,1771.06
242,198,24,2,202.04
243,199,79,1,415.28
244,200,39,1,490.8
245,201,2,1,1119.73
246,201,72,1,379.83
247,202,46,2,47.76
248,203,95,3,755.19
249,203,11,1,1711.3
250,204,69,1,537.53
251,204,26,1,332.02
252,205,111,1,391.9
253,206,44,1,94.12
254,207,9,1,1800.85
255,207,49,1,754.12
256,208,111,1,370.98
257,209,88,1,59.47
258,210,58,1,1278.26
259,211,103,1,1794.99
260,212,3,2,807.08
261,213,93,1,1194.07
262,214,114,1,504.58
263,215,79,1,448.5
264,216,95,1,752.71
265,217,27,3,776.86
266,218,60,1,1451.48
267,218,99,1,711.62
268,219,32,2,1635.72
269,220,117,1,411.77
270,221,1,1,1225.92
271,222,8,1,2045.1
272,223,101,1,1698.54
273,224,23,1,523.64
274,225,106,1,1351.41
275,226,117,2,427.03
276,227,41,1,637.52
277,228,22,2,447.62
278,229,105,1,576.55
279,230,4,1,958.63
280,231,83,1,657.69
281,231,32,1,1625.75
282,232,88,2,56.29
283,233,109,1,149.33
284,234,66,1,334.03
285,235,71,2,439.38
286,236,11,1,1683.71
287,237,17,1,142.92
288,237,7,1,708.11
289,238,64,1,550.67
290,239,20,1,316.29
291,239,99,1,710.14
292,240,2,1,1051.68
293,241,114,1,504.22
294,242,76,1,2573.91
295,243,102,2,1423.82
296,244,48,1,1079.03
297,245,10,1,1440.41
298,246,20,1,340.22
299,247,28,1,238.07
300,248,101,1,1779.55
301,249,74,1,251.97
302,250,71,2,440.8
303,251,72,2,369.25
304,252,66,1,359.61
305,253,115,1,517.16
306,254,43,2,40.4
307,255,85,1,508.62
308,256,58,2,1241.0
309,257,46,1,47.73
310,258,90,2,90.61
311,259,82,2,1246.03
312,259,104,1,1616.53
313,260,3,2,776.16
314,260,50,1,1121.06
315,261,99,2,707.88
316,262,47,1,1092.15
317,263,10,1,1463.23
318,264,11,1,1700.61
319,265,29,2,2527.29
320,266,17,1,143.65
321,267,105,1,578.46
322,267,83,1,616.22
323,268,11,3,1616.97
324,269,48,1,1052.02
325,269,19,1,365.85
326,270,111,3,377.38
327,270,23,1,481.0
328,271,20,1,324.19
329,272,85,1,540.74
330,272,55,2,1897.49
331,273,66,1,356.19
332,274,79,1,447.51
333,275,112,1,328.04
334,276,32,1,1640.31
335,276,60,1,1482.55
336,277,107,2,1234.22
337,278,60,2,1457.95
338,279,49,1,780.99
339,280,11,2,1687.02
340,281,9,2,1805.93
341,282,16,1,778.26
342,282,77,1,1964.51
343,283,101,1,1751.68
344,284,86,1,374.94
345,285,56,1,1601.98
346,286,75,1,2418.87
347,287,90,1,94.49
348,288,17,1,148.21
349,289,29,1,2425.85
350,290,107,1,1146.59
351,291,27,1,797.81
352,292,22,2,442.1
353,293,87,1,637.03
354,294,60,1,1412.57
355,295,2,1,1091.77
356,296,17,1,149.17
357,296,98,2,459.29
358,297,83,1,612.21
359,297,80,1,1220.82
360,298,27,1,824.05
361,299,95,1,734.27
362,299,119,1,840.25
363,300,97,1,373.24
364,301,12,1,1456.74
365,302,32,2,1647.31
366,303,83,2,664.41
367,303,78,1,1789.71
368,304,91,1,114.35
369,305,50,1,1035.48
370,306,81,1,1736.58
371,307,11,1,1677.41
372,308,107,1,1222.63
373,309,44,1,102.83
374,309,38,1,502.84
375,310,94,1,1255.86
376,311,118,1,328.76
377,312,45,1,125.67
378,313,95,1,737.33
379,314,20,2,345.2
380,315,119,3,840.7
381,316,93,1,1136.53
382,316,98,1,447.24
383,317,62,1,811.66
384,317,119,1,875.65
385,318,74,1,272.87
386,319,51,2,318.11
387,320,112,1,347.13
388,321,45,2,125.43
389,321,62,1,746.8
390,322,120,1,262.58
391,323,55,2,1877.84
392,323,38,1,497.4
393,324,75,1,2342.4
394,325,81,1,1804.04
395,326,96,1,1052.7
396,327,115,1,535.45
397,328,40,1,332.41
398,329,33,2,396.18
399,330,74,1,275.12
400,331,23,1,486.54
401,331,107,3,1178.57
402,332,99,1,766.57
403,333,93,1,1130.23
404,334,60,1,1446.13
405,335,81,1,1821.42
406,336,48,1,1027.01
407,337,88,2,60.03
408,337,65,2,314.09
409,338,100,2,2050.06
410,338,41,1,638.36
411,339,52,1,482.51
412,340,79,1,422.6
413,341,25,1,409.62
414,342,107,1,1145.94
415,342,79,1,451.41
416,343,73,2,847.63
417,344,89,1,40.87
418,345,56,1,1682.44
419,345,116,1,183.58
420,346,96,1,1046.7
421,347,7,1,713.46
422,348,17,1,154.87
423,349,28,1,244.84
424,350,17,1,148.82
425,351,102,3,1490.11
426,352,76,1,2700.96
427,352,43,1,39.15
428,353,104,1,1537.32
429,353,42,1,59.79
430,354,34,2,1338.86
431,354,109,1,141.96
432,355,31,1,2034.58
433,356,61,1,1054.19
434,356,8,1,1927.47
435,357,2,1,1148.12
436,358,115,1,524.07
437,359,99,1,736.59
438,359,23,1,480.92
439,360,49,2,800.11
440,361,50,2,1116.32
441,361,57,1,1706.12
442,362,88,2,56.76
443,362,73,2,801.93
444,363,107,1,1240.09
445,364,28,1,257.38
446,364,56,1,1605.57
447,365,98,1,452.48
448,366,106,1,1352.66
449,366,43,1,40.4
450,367,45,1,130.25
451,368,77,1,1806.4
452,369,2,1,1124.96
453,370,40,1,344.35
454,371,63,1,145.85
455,371,52,1,492.06
456,372,57,2,1598.22
457,373,2,1,1115.01
458,374,79,1,426.19
459,375,77,1,1835.5
460,376,41,3,677.8
461,377,47,1,1102.07
462,378,27,1,801.01
463,379,19,1,362.95
464,379,10,2,1569.72
465,380,97,1,351.21
466,381,17,1,156.03
467,381,62,2,771.22
468,382,14,1,1324.32
469,383,53,1,605.84
470,384,50,1,1028.63
471,384,103,1,1825.95
472,385,17,2,146.78
473,386,72,1,361.96
474,387,75,1,2284.86
475,388,44,1,95.93
476,388,75,1,2251.81
477,389,105,1,609.51
478,389,11,1,1606.65
479,390,97,1,359.91
480,390,45,1,125.6
481,391,78,1,1888.61
482,391,13,1,644.76
483,392,93,1,1145.07
484,393,68,2,439.66
485,394,9,1,1779.39
486,395,110,3,602.94
487,396,72,1,379.19
488,397,25,1,395.91
489,397,38,2,522.02
490,398,34,1,1352.27
491,399,100,3,2075.09
492,400,13,1,652.96
493,401,19,1,360.21
494,401,12,1,1444.59
495,402,37,2,671.06
496,403,97,2,356.86
497,404,16,1,821.42
498,405,60,2,1469.47
499,406,71,1,425.0
500,407,68,2,485.06
501,407,12,1,1336.01
502,408,91,1,119.15
503,409,15,1,1082.42
504,409,84,1,483.3
505,410,108,1,803.68
506,411,76,1,2545.98
507,412,54,1,1866.83
508,413,75,1,2294.32
509,414,45,1,133.75
510,415,114,2,465.97
511,416,66,1,362.16
512,417,50,1,1124.42
513,418,65,1,336.58
514,419,10,1,1456.94
515,420,109,2,141.64
516,420,81,1,1783.16
517,421,85,1,509.71
518,421,25,1,383.55
519,422,106,2,1476.32
520,423,79,1,429.4
521,423,64,1,562.26
522,424,35,1,1716.88
523,424,74,1,251.17
524,425,8,1,2027.96
525,426,25,2,409.24
526,427,52,1,496.57
527,427,26,1,349.52
528,428,28,1,255.33
529,428,118,1,325.79
530,429,17,2,154.2
531,430,103,1,1754.07
532,431,116,1,175.38
533,432,15,1,1136.64
534,432,63,1,147.22
535,433,52,1,493.1
536,434,57,1,1714.04
537,435,110,1,578.07
538,435,22,1,451.59
539,436,119,1,870.27
540,437,14,1,1326.07
541,438,88,1,58.96
542,438,3,1,770.18
543,439,82,1,1137.0
544,439,106,1,1431.23
545,440,110,3,594.81
546,441,3,1,826.93
547,442,90,1,89.96
548,443,116,1,173.65
549,444,101,1,1699.35
550,444,80,1,1222.29
551,445,77,1,1906.06
552,446,6,1,427.8
553,447,51,1,338.8
554,448,92,1,50.33
555,449,49,1,799.4
556,450,53,1,631.23
557,451,21,1,260.24
558,452,15,1,1101.04
559,453,88,1,56.6
560,453,18,1,608.11
561,454,24,1,193.08
562,455,39,1,519.33
563,455,89,1,43.1
564,456,32,2,1676.2
565,457,63,1,145.9
566,458,28,3,247.95
567,459,43,1,40.5
568,460,12,1,1379.11
569,461,58,2,1284.78
570,462,111,1,370.72
571,463,78,1,1962.1
572,463,47,1,1074.07
573,464,62,1,811.83
574,465,9,1,1852.15
575,466,116,1,177.97
576,467,50,1,1086.06
577,467,47,2,1083.82
578,468,101,1,1780.76
579,469,82,1,1243.88
580,470,38,2,507.68
581,471,119,1,879.23
582,471,36,2,1188.05
583,472,16,3,829.93
584,472,12,1,1347.31
585,473,43,1,39.13
586,474,23,1,519.51
587,475,9,1,1788.93
588,476,86,1,399.41
589,477,72,1,365.97
590,478,79,1,449.38
591,479,80,1,1188.86
592,480,56,1,1577.78
593,480,48,1,1090.23
594,481,72,1,358.27
595,482,58,2,1302.48
596,483,60,1,1430.82
597,483,71,3,462.73
598,484,102,1,1440.48
599,484,58,1,1233.45
600,485,97,2,357.18
601,486,25,1,392.74
602,487,78,1,1884.31
603,488,10,1,1573.58
604,489,10,1,1467.76
605,490,92,2,47.52
606,491,34,1,1348.6
607,492,48,1,1058.72
608,493,61,1,1025.03
609,494,81,1,1818.01
610,495,85,1,511.28
611,496,21,1,240.84
612,497,2,1,1134.04
613,498,35,1,1759.79
614,499,24,1,208.01
615,500,10,2,1461.84
616,501,45,1,122.92
617,502,44,3,94.16
618,502,65,1,321.29
619,503,31,1,2056.85
620,504,104,1,1513.21
621,505,107,1,1179.36
622,506,26,1,359.55
623,507,34,2,1306.1
624,507,82,1,1196.82
625,508,117,1,401.1
626,509,35,1,1719.6
627,510,82,2,1225.26
628,510,52,1,475.16
629,511,94,1,1193.86
630,512,41,1,674.86
631,513,92,1,49.36
632,514,115,1,520.2
633,515,49,1,795.94
634,516,9,1,1792.16
635,516,68,1,466.46
636,517,100,1,2039.23
637,518,113,1,217.42
638,519,67,1,260.43
639,520,87,1,647.09
640,521,20,1,328.3
641,522,4,1,1013.29
642,523,74,2,266.7
643,524,100,1,2015.94
644,525,47,1,1088.1
645,526,22,1,460.63
646,527,88,1,59.12
647,527,78,1,1834.84
648,528,46,1,50.78
649,529,25,2,385.33
650,530,92,1,49.06
651,531,64,1,568.37
652,532,56,1,1581.83
653,533,83,1,605.59
654,534,96,1,1074.63
655,534,43,1,38.1
656,535,111,1,401.96
657,536,15,1,1113.33
658,536,5,2,342.67
659,537,92,1,47.04
660,538,63,3,154.87
661,538,66,1,347.42
662,539,48,1,1095.01
663,540,7,2,727.23
664,541,96,1,1038.59
665,542,86,2,380.03
666,543,48,3,1007.86
667,544,79,1,453.41
668,545,102,1,1551.86
669,546,7,2,694.32
670,547,61,1,987.92
671,548,82,1,1144.66
672,548,20,3,338.15
673,549,56,2,1678.14
674,550,27,1,830.28
675,551,87,1,660.82
676,552,2,3,1072.08
677,552,105,1,592.95
678,553,78,1,1810.77
679,554,66,1,361.71
680,555,66,1,359.03
681,556,104,1,1498.36
682,556,5,2,339.5
683,557,115,3,551.3
684,558,3,1,769.13
685,559,53,2,664.63
686,560,55,1,1919.23
687,560,37,2,697.2
688,561,103,1,1833.97
689,561,53,1,622.96
690,562,111,2,383.33
691,563,107,1,1172.09
692,564,100,1,2012.3
693,565,119,2,878.34
694,566,45,2,125.9
695,567,36,1,1247.77
696,567,16,1,802.57
697,568,13,1,647.82
698,569,97,1,370.99
699,570,88,1,58.91
700,570,105,1,583.09
701,571,86,1,372.73
702,572,23,1,491.26
703,572,59,2,602.7
704,573,114,1,478.76
705,574,42,1,56.18
706,575,84,1,484.86
707,576,73,1,796.62
708,577,43,1,38.81
709,578,98,1,453.41
710,578,89,1,42.37
711,579,81,1,1793.2
712,580,26,1,333.38
713,580,54,2,1887.76
714,581,86,1,380.44
715,582,101,1,1723.35
716,582,34,1,1289.39
717,583,63,2,156.04
718,583,4,1,981.31
719,584,86,1,391.97
720,585,115,1,539.75
721,586,50,2,1082.1
722,586,27,3,797.64
723,587,113,2,223.02
724,588,108,1,844.78
725,589,17,1,153.58
726,589,14,1,1336.36
727,590,53,1,619.53
728,591,90,1,92.35
729,592,113,1,228.37
730,592,33,3,387.54
731,593,113,2,219.21
732,594,98,2,461.66
733,594,99,1,715.03
734,595,106,1,1378.99
735,595,77,1,1864.67
736,596,8,2,1960.56
737,597,109,1,147.83
738,597,49,1,810.87
739,598,118,1,322.55
740,599,87,1,622.81
741,599,4,2,1031.01
742,600,40,2,357.63
743,600,102,1,1522.74
744,601,120,1,239.21
745,602,70,1,195.82
746,603,95,1,737.13
747,604,60,1,1398.96
748,605,111,1,368.72
749,606,41,1,669.91
750,607,84,1,510.33
751,608,24,1,202.23
752,609,4,2,967.35
753,610,45,2,124.65
754,611,66,1,361.64
755,612,79,2,442.95
756,613,120,1,243.46
757,613,72,1,364.27
758,614,78,1,1919.39
759,615,40,1,344.79
760,616,52,1,465.5
761,617,113,1,222.31
762,617,20,1,317.24
763,618,23,1,482.34
764,619,79,2,454.53
765,620,5,1,332.46
766,621,101,3,1786.97
767,621,108,1,799.19
768,622,85,1,505.82
769,623,14,1,1259.0
770,624,14,1,1330.09
771,625,73,1,824.94
772,626,63,2,156.66
773,627,88,1,57.52
774,628,63,1,152.74
775,629,61,1,1042.54
776,630,47,2,1128.29
777,630,19,1,352.37
778,631,69,3,499.21
779,631,72,1,372.06
780,632,77,2,1809.46
781,633,120,2,250.33
782,634,15,3,1100.41
783,635,96,1,1134.57
784,636,10,2,1526.24
785,636,61,1,1058.82
786,637,79,2,454.25
787,638,98,1,487.54
788,639,16,1,822.97
789,639,117,1,403.56
790,640,97,1,378.83
791,640,98,2,480.7
792,641,96,1,1089.89
793,642,89,1,42.96
794,643,105,1,571.91
795,644,49,1,774.63
796,645,74,1,263.71
797,646,73,1,850.57
798,647,22,1,432.07
799,648,21,1,258.1
800,649,115,1,546.27
801,650,45,1,134.25
802,650,69,3,525.53
803,651,2,1,1070.52
804,651,110,1,615.48
805,652,26,1,343.96
806,653,120,1,254.66
807,654,56,1,1591.64
808,655,27,1,814.33
809,655,95,1,779.75
810,656,75,1,2380.62
811,657,49,1,755.38
812,658,90,1,88.71
813,659,72,1,381.02
814,660,50,1,1057.33
815,661,91,1,122.89
816,662,50,1,1028.16
817,663,2,1,1140.8
818,664,80,1,1183.9
819,665,115,2,548.53
820,665,6,1,432.39
821,666,75,1,2391.21
822,666,117,1,406.02
823,667,11,2,1616.97
824,668,112,2,332.99
825,668,119,1,880.81
826,669,7,1,667.6
827,670,42,1,58.54
828,670,82,3,1151.82
829,671,70,2,205.5
830,672,53,1,628.14
831,673,42,1,61.69
832,674,41,1,643.77
833,675,12,1,1458.72
834,676,19,1,351.08
835,676,42,1,60.05
836,677,105,1,584.02
837,677,18,1,591.94
838,678,102,1,1472.36
839,679,110,1,632.07
840,680,6,1,436.25
841,681,21,1,259.29
842,681,40,2,350.48
843,682,53,1,641.9
844,683,112,1,320.83
845,684,55,1,2003.74
846,684,6,1,438.4
847,685,108,1,817.42
848,686,81,2,1789.68
849,686,48,1,1106.55
850,687,10,1,1432.09
851,688,16,1,794.86
852,689,89,1,41.4
853,690,109,1,140.23
854,691,36,1,1185.73
855,692,41,1,628.11
856,693,23,1,502.0
857,694,41,1,659.94
858,695,32,1,1713.5
859,696,88,1,57.66
860,697,61,1,1031.07
861,698,82,1,1210.44
862,698,24,2,189.95
863,699,64,3,532.02
864,699,112,1,324.27
865,700,35,1,1775.57
866,701,69,1,532.02
867,702,37,2,705.07
868,703,36,1,1145.17
869,703,65,1,323.37
870,704,111,1,381.87
871,705,3,1,764.31
872,705,6,1,452.7
873,706,58,1,1207.13
874,706,94,1,1182.75
875,707,92,1,46.78
876,708,59,1,587.34
877,709,110,1,596.6
878,710,23,1,482.35
879,711,49,1,809.13
880,711,41,1,672.99
881,712,48,1,1096.83
882,713,97,1,353.19
883,713,115,1,524.33
884,714,78,1,1902.99
885,715,28,1,241.07
886,716,92,2,47.75
887,717,94,1,1222.45
888,718,34,1,1343.03
889,719,107,1,1232.74
890,720,9,1,1793.17
891,721,37,2,733.86
892,722,96,1,1067.32
893,723,73,2,832.02
894,724,112,2,337.15
895,725,52,1,486.94
896,726,84,1,495.49
897,727,104,1,1603.71
898,727,95,1,778.12
899,728,81,1,1681.5
900,728,92,2,48.71
901,729,81,2,1693.01
902,730,72,1,377.97
903,731,82,1,1129.83
904,732,34,1,1335.03
905,733,108,1,858.77
906,733,84,1,489.6
907,734,46,2,48.95
908,735,32,1,1704.17
909,736,74,1,255.54
910,736,29,1,2586.65
911,737,116,1,173.0
912,738,46,1,48.26
913,739,67,1,264.38
914,740,24,1,207.14
915,741,104,2,1514.68
916,742,44,1,100.82
917,743,11,1,1663.97
918,744,104,1,1505.4
919,745,89,1,41.44
920,746,43,1,38.31
921,747,79,2,429.24
922,748,49,1,793.01
923,748,21,1,249.46
924,749,18,1,599.39
925,750,3,1,781.15
926,750,102,1,1441.5
927,751,119,1,838.92
928,752,101,1,1640.76
929,752,95,1,732.9
930,753,82,1,1169.65
931,754,68,3,463.19
932,755,91,1,121.41
933,756,99,1,731.46
934,757,38,1,521.65
935,758,48,1,1077.62
936,759,94,1,1234.99
937,760,101,1,1648.66
938,761,77,1,1829.05
939,761,108,2,789.16
940,762,24,1,203.14
941,763,57,1,1686.9
942,764,109,1,143.21
943,764,75,1,2271.87
944,765,66,1,343.39
945,766,105,1,584.82
946,766,28,2,257.53
947,767,31,1,1931.87
948,768,113,1,219.41
949,768,6,1,465.07
950,769,62,1,776.39
951,770,95,1,765.89
952,771,4,1,991.57
953,771,53,1,607.23
954,772,47,1,1083.2
955,772,28,1,255.4
956,773,32,1,1643.47
957,773,14,1,1239.19
958,774,55,1,1981.24
