item_id,order_id,product_id,quantity,unit_price
1837,1464,78,3,1921.85
1838,1465,24,1,201.11
1839,1466,32,3,1620.24
1840,1467,6,1,453.73
1841,1468,64,1,565.71
1842,1469,44,1,103.19
1843,1470,117,1,419.62
1844,1471,117,1,392.72
1845,1472,52,1,455.5
1846,1473,61,1,1058.33
1847,1473,13,1,670.5
1848,1474,5,1,344.93
1849,1475,14,1,1295.13
1850,1476,13,1,666.98
1851,1477,70,1,199.0
1852,1478,17,1,147.18
1853,1479,90,3,90.26
1854,1480,80,1,1153.63
1855,1481,30,1,2476.37
1856,1482,90,2,86.07
1857,1483,104,1,1535.07
1858,1484,16,1,808.96
1859,1485,106,1,1380.48
1860,1486,80,1,1167.35
1861,1487,18,2,624.64
1862,1488,14,2,1294.22
1863,1489,94,1,1214.6
1864,1490,102,1,1480.94
1865,1491,90,2,89.53
1866,1491,84,1,522.58
1867,1492,3,2,771.91
1868,1493,73,1,848.39
1869,1494,20,1,323.18
1870,1495,66,1,360.81
1871,1496,105,1,605.67
1872,1497,66,1,340.08
1873,1498,45,2,133.77
1874,1499,31,2,1982.21
1875,1499,22,1,435.12
1876,1500,116,1,173.18
1877,1501,21,1,256.65
1878,1501,119,1,889.63
1879,1502,25,1,393.51
1880,1502,61,1,1050.53
1881,1503,79,1,418.16
1882,1504,97,2,353.38
1883,1505,71,1,450.26
1884,1506,69,1,523.12
1885,1506,70,1,189.17
1886,1507,33,2,416.36
1887,1507,91,1,124.18
1888,1508,2,1,1153.17
1889,1509,116,1,185.25
1890,1510,63,1,150.6
1891,1511,69,1,497.94
1892,1511,38,1,520.88
1893,1512,55,2,1923.69
1894,1513,67,1,266.16
1895,1514,49,1,799.99
1896,1515,35,1,1807.3
1897,1516,41,1,622.67
1898,1517,91,1,118.54
1899,1518,42,1,57.76
1900,1519,45,2,134.77
1901,1520,17,1,147.51
1902,1521,41,1,667.32
1903,1522,37,2,676.28
1904,1522,109,1,143.02
1905,1523,11,1,1586.14
1906,1524,53,2,635.98
1907,1524,59,2,581.3
1908,1525,18,2,616.29
1909,1525,57,1,1714.64
1910,1526,94,2,1291.85
1911,1527,14,1,1277.34
1912,1527,81,1,1826.21
1913,1528,45,1,130.29
1914,1529,18,1,592.73
1915,1529,41,1,633.55
1916,1530,100,1,1973.51
1917,1531,97,1,348.27
1918,1532,14,1,1285.09
1919,1533,6,1,441.48
1920,1534,11,1,1644.08
1921,1535,37,1,700.21
1922,1535,21,1,256.81
1923,1536,20,1,332.64
1924,1537,78,1,1877.52
1925,1538,52,1,478.11
1926,1539,30,1,2534.4
1927,1540,93,1,1140.05
1928,1541,107,1,1140.25
1929,1542,43,1,37.11
1930,1543,67,1,260.12
1931,1543,50,1,1075.58
1932,1544,7,1,691.08
1933,1544,2,3,1057.18
1934,1545,95,1,719.97
1935,1545,79,1,427.86
1936,1546,29,1,2507.85
1937,1547,56,1,1685.96
1938,1548,88,1,60.57
1939,1549,53,1,658.34
1940,1549,42,1,59.03
1941,1550,15,1,1095.67
1942,1551,1,1,1168.96
1943,1552,10,1,1491.24
1944,1553,101,1,1774.7
1945,1554,48,1,1021.67
1946,1554,104,1,1505.66
1947,1555,111,1,399.29
1948,1556,10,2,1436.49
1949,1556,91,1,120.13
1950,1557,110,1,580.49
1951,1558,70,2,205.7
1952,1559,108,1,824.31
1953,1560,82,1,1220.7
1954,1561,107,1,1209.9
1955,1562,31,1,1917.85
1956,1563,3,1,767.47
1957,1564,21,1,260.05
1958,1565,65,1,340.21
1959,1566,80,1,1171.14
1960,1567,22,1,431.08
1961,1568,26,1,359.43
1962,1569,47,3,1068.07
1963,1570,112,2,342.62
1964,1571,11,1,1648.51
1965,1571,117,1,419.8
1966,1572,52,1,474.72
1967,1573,109,1,139.16
1968,1574,11,1,1620.86
1969,1575,97,1,347.2
1970,1575,52,1,468.22
1971,1576,90,2,94.04
1972,1577,53,1,660.72
1973,1578,59,2,610.01
1974,1579,36,2,1149.77
1975,1580,26,1,345.44
1976,1581,82,1,1212.9
1977,1581,15,1,1152.39
1978,1582,89,1,42.97
1979,1583,67,1,265.92
1980,1583,41,2,666.03
1981,1584,69,1,499.07
1982,1585,11,2,1580.05
1983,1586,5,1,346.07
1984,1587,50,1,1032.64
1985,1588,57,1,1716.09
1986,1589,11,2,1672.8
1987,1590,43,1,37.6
1988,1590,118,1,329.02
1989,1591,99,1,753.59
1990,1592,47,1,1136.22
1991,1593,50,1,1035.19
1992,1593,62,1,786.13
1993,1594,83,1,612.2
1994,1594,90,1,92.68
1995,1595,112,1,321.62
1996,1596,115,1,557.6
1997,1597,25,1,409.46
1998,1598,8,1,2095.05
1999,1599,61,1,1027.07
2000,1600,27,1,782.59
2001,1601,58,3,1319.18
2002,1602,27,1,761.18
2003,1602,28,1,248.35
2004,1603,88,1,57.12
2005,1603,92,1,49.82
2006,1604,86,1,379.84
2007,1605,33,1,405.92
2008,1605,49,2,799.7
2009,1606,35,1,1825.93
2010,1607,59,1,605.85
2011,1608,13,1,644.39
2012,1609,66,1,357.43
2013,1610,6,1,431.46
2014,1611,65,1,308.94
2015,1612,5,1,363.43
2016,1613,103,1,1819.59
2017,1614,88,1,58.72
2018,1615,20,1,342.61
2019,1616,90,1,94.45
2020,1617,120,1,258.53
2021,1618,55,1,2024.34
2022,1619,77,2,1885.66
2023,1620,37,1,685.77
2024,1621,78,1,1875.35
2025,1622,34,1,1312.23
2026,1623,112,1,322.02
2027,1624,19,1,338.49
2028,1625,120,2,248.36
2029,1626,63,1,147.35
2030,1627,47,2,1067.15
2031,1628,8,1,1986.12
2032,1629,18,1,593.71
2033,1630,74,1,251.58
2034,1631,7,1,688.71
2035,1632,66,1,339.01
2036,1633,1,2,1249.55
2037,1634,53,1,623.13
2038,1635,8,1,1942.4
2039,1636,64,1,561.64
2040,1637,52,1,480.88
2041,1637,2,1,1145.8
2042,1638,50,1,1095.97
2043,1639,17,1,145.23
2044,1640,4,1,1015.41
2045,1641,74,1,261.56
2046,1642,14,1,1322.95
2047,1642,57,1,1702.29
2048,1643,80,1,1174.5
2049,1644,113,2,224.1
2050,1645,95,1,771.96
2051,1646,26,1,352.46
2052,1647,78,1,1948.93
2053,1648,60,1,1457.74
2054,1649,100,1,1989.96
2055,1650,10,1,1465.75
2056,1650,23,1,501.9
2057,1651,108,2,825.97
2058,1651,112,1,327.31
2059,1652,33,2,396.22
2060,1652,6,2,451.01
2061,1653,61,1,1041.7
2062,1654,60,1,1496.55
2063,1655,21,1,245.18
2064,1655,91,1,117.68
2065,1656,24,1,194.04
2066,1657,88,1,56.33
2067,1658,8,1,2036.94
2068,1658,117,2,401.57
2069,1659,54,2,1739.85
2070,1660,114,1,483.02
2071,1660,61,1,1036.37
2072,1661,55,3,1860.51
2073,1661,47,1,1063.48
2074,1662,71,1,456.33
2075,1663,40,1,355.93
2076,1664,54,2,1833.62
2077,1665,25,1,404.49
2078,1666,5,2,361.16
2079,1667,106,1,1458.91
2080,1668,96,1,1067.43
2081,1668,36,3,1162.21
2082,1669,32,1,1646.37
2083,1670,92,2,49.51
2084,1670,14,1,1250.18
2085,1671,75,1,2210.65
2086,1671,74,1,276.38
2087,1672,83,1,606.7
2088,1673,119,3,873.43
2089,1674,34,1,1276.75
2090,1675,98,1,465.52
2091,1676,72,3,370.21
2092,1676,93,1,1156.37
2093,1677,86,1,402.6
2094,1678,69,3,512.12
2095,1679,45,1,126.6
2096,1680,15,1,1099.79
2097,1680,31,2,2077.8
2098,1681,14,1,1313.79
2099,1682,64,1,539.95
2100,1683,58,1,1315.46
2101,1684,114,1,507.54
2102,1685,33,2,410.68
2103,1685,11,2,1643.34
2104,1686,37,2,690.72
2105,1686,78,1,1939.46
2106,1687,21,1,240.01
2107,1688,100,1,2001.12
2108,1688,49,1,783.52
2109,1689,36,1,1201.66
2110,1689,84,1,526.8
2111,1690,59,2,581.96
2112,1691,19,1,346.72
2113,1692,118,2,319.23
2114,1693,113,1,225.27
2115,1694,19,1,340.68
2116,1695,65,1,331.14
2117,1696,36,1,1156.44
2118,1697,32,1,1663.79
2119,1698,99,1,755.23
2120,1699,41,1,678.84
2121,1700,2,1,1060.57
2122,1701,74,1,256.69
2123,1701,36,1,1163.67
2124,1702,87,1,660.52
2125,1702,62,1,741.04
2126,1703,108,1,795.79
2127,1703,33,1,392.74
2128,1704,94,3,1253.88
2129,1705,39,1,507.92
2130,1705,73,1,822.8
2131,1706,61,1,1013.43
2132,1707,21,1,245.64
2133,1708,29,2,2410.23
2134,1709,18,1,591.36
2135,1709,58,1,1257.65
2136,1710,21,1,257.2
2137,1711,57,1,1640.17
2138,1711,95,1,721.43
2139,1712,34,1,1261.15
2140,1713,10,2,1560.81
2141,1714,77,1,1910.71
2142,1715,24,1,189.87
2143,1715,29,1,2456.81
2144,1716,94,1,1219.26
2145,1716,20,1,313.02
2146,1717,18,1,598.92
2147,1718,95,1,761.77
2148,1718,91,1,119.87
2149,1719,61,1,1014.86
2150,1719,69,1,524.43
2151,1720,32,1,1772.66
2152,1721,116,3,180.45
2153,1722,23,1,516.49
2154,1722,30,2,2599.66
2155,1723,65,1,338.75
2156,1724,94,3,1180.92
2157,1725,93,1,1180.1
2158,1726,97,1,378.13
2159,1727,111,1,390.82
2160,1727,10,1,1494.73
2161,1728,8,1,2098.46
2162,1729,90,1,90.32
2163,1729,81,1,1732.63
2164,1730,69,1,546.69
2165,1730,9,1,1873.78
2166,1731,21,1,252.26
2167,1732,102,2,1464.77
2168,1733,36,1,1143.63
2169,1733,117,2,418.51
2170,1734,13,2,643.59
2171,1735,20,1,331.63
2172,1736,120,1,262.58
2173,1736,51,2,334.01
2174,1737,29,3,2443.65
2175,1738,103,1,1882.08
2176,1739,18,3,623.25
2177,1740,27,1,783.07
2178,1741,13,1,626.78
2179,1741,57,1,1696.12
2180,1742,38,1,519.52
2181,1742,14,1,1242.95
2182,1743,48,3,1060.65
2183,1744,46,1,50.91
2184,1745,96,1,1070.99
2185,1746,92,1,46.22
2186,1747,12,1,1415.79
2187,1748,65,3,340.24
2188,1748,116,1,171.22
2189,1749,83,1,608.75
2190,1750,37,1,727.96
2191,1751,116,2,177.56
2192,1752,120,1,243.98
2193,1753,55,1,1934.98
2194,1754,82,1,1189.06
2195,1755,56,2,1622.27
2196,1755,60,1,1442.48
2197,1756,17,3,151.29
2198,1757,62,1,785.7
2199,1758,35,1,1777.64
2200,1759,115,1,515.26
2201,1760,111,1,387.52
2202,1761,94,1,1172.37
2203,1761,29,1,2492.36
2204,1762,63,1,146.01
2205,1763,106,1,1437.84
2206,1764,38,1,478.41
2207,1764,2,1,1071.42
2208,1765,21,1,257.7
2209,1766,70,1,193.92
2210,1767,68,2,471.93
2211,1768,53,1,623.46
2212,1769,51,1,332.0
2213,1770,118,2,319.06
2214,1771,67,1,254.67
2215,1772,91,2,122.86
2216,1773,91,1,114.87
2217,1774,87,1,619.08
2218,1775,41,1,665.48
2219,1776,22,2,428.98
2220,1777,116,3,176.82
2221,1777,104,3,1575.24
2222,1778,81,1,1774.33
2223,1779,20,1,317.69
2224,1780,18,1,628.15
2225,1780,44,2,102.84
2226,1781,88,2,59.09
2227,1782,116,2,182.87
2228,1783,22,2,457.07
2229,1784,73,1,814.19
2230,1785,21,1,257.95
2231,1786,98,1,452.34
2232,1787,3,1,800.72
2233,1787,67,2,263.31
2234,1788,66,1,353.93
2235,1789,37,1,719.07
2236,1790,70,1,196.91
2237,1790,118,1,321.55
2238,1791,62,3,766.64
2239,1791,92,2,50.19
2240,1792,50,1,1095.78
2241,1793,99,1,705.08
2242,1794,1,1,1236.71
2243,1795,64,3,573.77
2244,1796,12,1,1391.24
2245,1797,77,1,1956.06
2246,1798,46,1,46.72
2247,1799,11,1,1675.97
2248,1799,93,1,1172.97
2249,1800,102,1,1495.92
2250,1801,120,1,242.99
2251,1801,4,1,960.83
2252,1802,102,3,1522.88
2253,1803,79,1,442.54
2254,1804,13,1,636.8
2255,1805,107,2,1173.7
2256,1806,110,2,604.81
2257,1807,3,1,826.41
2258,1808,105,3,615.85
2259,1808,70,2,193.08
2260,1809,53,1,662.83
2261,1810,102,1,1419.22
2262,1811,83,1,632.11
2263,1812,89,1,40.5
2264,1813,42,2,57.52
2265,1814,19,1,347.49
2266,1815,43,1,37.88
2267,1815,98,1,478.15
2268,1816,87,1,649.6
2269,1817,9,1,1869.37
2270,1818,46,2,47.97
2271,1818,26,3,346.19
2272,1819,51,1,322.5
2273,1819,48,1,1035.88
2274,1820,101,1,1717.39
2275,1821,92,2,48.87
2276,1821,97,1,355.78
2277,1822,67,1,261.07
2278,1823,40,1,346.75
2279,1824,51,3,329.41
2280,1825,111,1,397.75
2281,1825,6,1,431.42
2282,1826,87,3,644.86
2283,1827,116,1,171.43
2284,1827,20,1,323.43
2285,1828,9,2,1856.86
2286,1829,46,1,50.81
2287,1830,33,1,391.7
2288,1830,12,2,1402.28
2289,1831,71,1,452.92
2290,1832,116,1,180.04
2291,1833,106,2,1375.63
2292,1834,31,1,2051.22
2293,1835,93,1,1208.22
2294,1836,46,1,48.81
2295,1837,87,1,617.47
2296,1838,79,1,453.16
2297,1839,72,1,350.28
2298,1839,112,1,340.3
2299,1840,46,1,48.43
2300,1841,16,1,808.65
2301,1842,19,1,363.04
2302,1843,97,1,357.37
2303,1844,17,1,145.7
2304,1845,15,1,1148.5
2305,1846,27,2,807.81
2306,1847,40,1,346.06
2307,1848,115,2,540.23
2308,1849,37,1,718.65
2309,1850,53,1,615.22
2310,1851,74,1,270.73
2311,1851,16,1,780.29
2312,1852,92,1,48.09
2313,1852,71,1,440.78
2314,1853,77,1,1938.45
2315,1854,110,1,625.64
2316,1855,109,1,138.24
2317,1856,10,1,1545.53
2318,1857,72,1,367.38
2319,1857,68,1,474.42
2320,1858,106,1,1453.76
2321,1859,87,1,614.37
2322,1859,5,1,347.08
2323,1860,85,1,549.76
2324,1861,34,1,1276.72
2325,1862,72,1,350.53
2326,1862,114,1,467.76
2327,1863,96,3,1063.8
2328,1863,98,1,469.89
2329,1864,95,3,721.67
2330,1865,30,1,2444.0
2331,1866,5,1,332.64
2332,1867,7,1,710.64
2333,1868,1,1,1243.4
2334,1869,51,2,313.66
2335,1870,67,1,256.16
2336,1871,112,1,340.47
2337,1872,62,1,748.77
2338,1873,43,2,38.55
2339,1874,86,2,376.93
2340,1875,4,1,982.64
2341,1876,52,1,486.17
2342,1877,11,1,1657.77
2343,1877,52,1,498.9
2344,1878,82,1,1227.44
2345,1879,119,3,854.1
2346,1880,85,1,517.73
2347,1881,22,2,470.11
2348,1882,47,1,1107.77
2349,1882,90,1,88.93
2350,1883,37,1,689.34
2351,1883,107,1,1198.53
2352,1884,10,1,1461.32
2353,1885,8,1,2001.81
2354,1886,11,1,1657.52
2355,1887,1,1,1164.67
2356,1888,66,1,336.51
2357,1889,60,3,1431.1
2358,1890,10,1,1533.32
2359,1891,39,2,475.45
2360,1892,14,1,1293.27
2361,1892,19,1,357.48
2362,1893,65,1,339.52
2363,1893,99,1,726.28
2364,1894,68,1,482.23
2365,1894,96,1,1035.13
2366,1895,89,2,41.57
2367,1896,104,1,1579.18
2368,1897,36,1,1231.6
2369,1898,14,1,1304.32
2370,1899,62,1,799.31
2371,1900,60,1,1488.07
2372,1900,54,1,1778.08
2373,1901,71,1,449.55
2374,1902,71,1,455.41
2375,1902,49,1,795.18
2376,1903,40,1,361.42
2377,1903,12,1,1339.4
2378,1904,74,1,277.04
2379,1904,74,1,276.96
2380,1905,71,2,449.32
2381,1906,77,1,1902.58
2382,1907,82,1,1235.34
2383,1907,91,1,119.66
2384,1908,30,1,2523.93
2385,1909,71,1,452.05
2386,1910,10,1,1557.8
2387,1911,82,3,1187.75
2388,1911,90,1,92.78
2389,1912,9,1,1796.42
2390,1913,110,1,594.89
2391,1913,6,1,441.12
2392,1914,53,1,615.27
2393,1915,77,1,1902.03
2394,1916,89,2,40.98
2395,1916,3,1,799.02
2396,1917,118,1,307.99
2397,1918,94,1,1253.17
2398,1918,90,1,88.55
2399,1919,79,1,421.03
2400,1920,8,1,2085.77
2401,1921,67,1,254.35
2402,1921,55,1,2030.87
2403,1922,72,1,384.3
2404,1923,23,1,484.23
2405,1923,57,1,1678.36
2406,1924,60,1,1407.79
2407,1925,2,1,1127.76
2408,1926,17,1,143.04
2409,1927,22,3,435.85
2410,1928,1,1,1244.62
2411,1928,54,1,1857.83
2412,1929,90,1,87.29
2413,1929,35,1,1750.77
2414,1930,29,3,2538.07
2415,1931,10,1,1540.86
2416,1931,104,1,1628.16
2417,1932,60,1,1446.84
2418,1932,58,1,1307.85
2419,1933,19,1,362.21
2420,1933,93,1,1179.6
2421,1934,54,1,1805.57
2422,1935,114,3,496.77
2423,1936,90,1,93.18
2424,1937,103,3,1771.49
2425,1938,61,1,1057.76
2426,1939,6,1,460.22
2427,1940,89,1,40.43
2428,1941,19,1,353.4
2429,1942,100,3,2033.45
2430,1943,48,1,1089.62
2431,1944,46,1,49.54
2432,1944,73,1,833.73
2433,1945,8,1,2056.13
2434,1945,51,2,344.06
2435,1946,69,1,543.44
2436,1947,109,1,150.55
2437,1948,8,1,2065.4
2438,1949,1,2,1256.64
2439,1950,31,1,2005.01
2440,1950,36,1,1251.13
2441,1951,27,2,811.82
2442,1951,1,2,1257.52
2443,1952,33,1,384.09
2444,1953,29,1,2414.09
2445,1953,83,1,664.49
2446,1954,110,1,584.47
2447,1955,110,1,621.27
2448,1955,37,1,708.43
2449,1956,118,1,320.81
2450,1957,105,1,623.37
2451,1958,27,1,832.14
2452,1959,61,1,999.77
2453,1960,78,2,1802.26
2454,1961,32,2,1649.21
2455,1962,113,3,222.14
2456,1963,9,1,1878.37
2457,1964,27,1,833.56
2458,1965,94,3,1266.49
2459,1965,51,2,317.86
2460,1966,71,1,443.01
2461,1967,25,1,393.22
2462,1968,82,1,1231.43
2463,1969,89,1,39.42
2464,1969,57,1,1622.33
2465,1970,46,1,48.4
2466,1971,96,1,1113.79
2467,1971,74,1,265.89
2468,1972,91,1,117.61
2469,1972,119,1,887.53
2470,1973,28,2,253.59
2471,1973,103,1,1839.62
2472,1974,44,1,98.11
2473,1975,49,1,743.18
2474,1976,45,1,130.01
2475,1977,53,1,655.38
2476,1978,42,3,59.45
2477,1978,48,1,1067.95
2478,1979,27,1,804.53
2479,1979,87,1,628.75
2480,1980,112,1,338.15
2481,1981,75,1,2358.83
2482,1982,91,1,123.28
2483,1983,114,1,512.99
2484,1983,105,3,620.42
2485,1984,81,3,1775.93
2486,1985,22,1,429.63
2487,1986,65,2,337.88
2488,1986,34,2,1313.37
2489,1987,23,2,487.07
2490,1988,74,1,261.21
2491,1989,107,1,1221.11
2492,1990,89,2,39.98
2493,1990,111,1,384.51
2494,1991,57,2,1614.03
2495,1991,107,1,1208.17
2496,1992,109,1,139.93
2497,1993,108,3,806.6
2498,1994,99,1,737.39
2499,1995,86,2,402.46
2500,1996,119,1,882.58
2501,1997,53,2,634.6
2502,1998,1,2,1256.88
2503,1999,70,1,192.26
2504,2000,58,2,1302.75
2505,2000,74,1,251.94
2506,2001,86,1,382.06
2507,2002,95,1,780.59
2508,2003,17,2,149.07
2509,2004,95,1,747.56
2510,2005,75,1,2359.85
2511,2005,49,1,751.99
2512,2006,56,1,1634.85
2513,2007,59,1,597.83
2514,2008,77,1,1834.91
2515,2009,14,1,1242.2
2516,2010,98,1,481.34
2517,2010,6,1,431.89
2518,2011,33,1,380.49
2519,2012,82,1,1205.03
2520,2013,80,1,1245.79
2521,2013,79,1,424.26
2522,2014,10,2,1497.91
2523,2014,93,2,1196.01
2524,2015,63,1,152.21
2525,2016,79,2,436.72
2526,2017,26,2,349.5
2527,2018,102,1,1457.88
2528,2019,28,1,252.84
2529,2020,72,1,377.65
2530,2021,118,1,299.27
2531,2022,49,1,790.24
2532,2023,30,1,2436.76
2533,2023,62,1,749.46
2534,2024,118,1,323.47
2535,2024,74,1,253.85
2536,2025,7,1,676.93
2537,2025,12,1,1426.47
2538,2026,113,1,226.51
2539,2027,73,1,794.51
2540,2028,53,1,654.98
2541,2029,12,1,1428.22
2542,2030,104,1,1587.43
2543,2031,50,1,1105.05
2544,2031,120,1,252.65
2545,2032,27,1,815.63
2546,2033,94,1,1189.84
2547,2034,91,1,124.33
2548,2034,49,1,800.62
2549,2035,32,1,1731.23
2550,2036,35,1,1755.74
2551,2036,15,1,1131.67
2552,2037,111,3,393.72
2553,2038,16,1,834.06
2554,2039,103,1,1712.72
2555,2040,32,1,1626.81
2556,2040,92,1,46.11
2557,2041,60,1,1427.03
2558,2042,21,1,255.06
2559,2043,59,1,620.87
2560,2044,79,1,414.96
2561,2045,16,1,774.13
2562,2046,83,2,665.51
2563,2047,28,1,253.47
2564,2048,77,2,1843.03
2565,2049,96,1,1081.58
2566,2050,73,3,830.41
2567,2051,4,2,996.33
2568,2052,39,2,508.06
2569,2053,23,1,522.02
2570,2054,95,1,716.5
2571,2055,5,1,339.27
2572,2056,61,1,1020.52
2573,2057,48,1,1060.89
2574,2058,81,1,1748.09
2575,2058,26,2,365.51
2576,2059,55,1,2004.98
2577,2060,19,1,342.22
2578,2060,105,3,571.22
2579,2061,48,1,1029.25
2580,2062,11,1,1703.39
2581,2062,104,2,1622.75
2582,2063,92,1,46.28
2583,2064,49,1,772.71
2584,2065,52,1,453.01
2585,2066,100,1,2155.21
2586,2067,9,1,1726.11
2587,2068,10,1,1489.15
2588,2068,48,1,1055.81
2589,2069,45,1,131.48
2590,2069,112,1,321.31
2591,2070,52,1,457.87
2592,2071,93,1,1108.82
2593,2072,40,1,340.01
2594,2073,8,1,1909.34
2595,2073,70,2,191.88
2596,2074,70,1,196.73
2597,2075,46,1,49.8
2598,2076,60,1,1479.28
2599,2077,39,2,516.54
2600,2078,119,1,864.95
2601,2079,88,1,59.45
2602,2080,47,1,1159.08
2603,2081,20,1,320.06
2604,2082,77,2,1858.92
2605,2082,63,1,148.23
2606,2083,48,2,1021.58
2607,2084,36,1,1155.77
2608,2085,12,1,1448.78
2609,2086,41,1,639.79
2610,2086,58,1,1312.16
2611,2087,60,1,1463.6
2612,2088,13,1,644.55
2613,2088,42,1,57.72
2614,2089,50,1,1029.39
2615,2090,81,2,1669.94
2616,2091,101,2,1760.6
2617,2091,99,1,716.16
2618,2092,11,1,1720.3
2619,2093,110,1,603.72
2620,2093,101,1,1652.79
2621,2094,48,1,1038.68
2622,2095,34,1,1238.19
2623,2096,55,2,1860.82
2624,2097,80,1,1259.45
2625,2098,18,3,615.12
2626,2099,87,1,657.19
2627,2100,1,2,1194.33
2628,2100,49,1,746.29
2629,2101,118,1,308.74
2630,2102,95,1,741.51
2631,2103,20,1,333.76
2632,2104,15,1,1077.75
2633,2105,79,3,416.19
2634,2106,50,1,1039.28
2635,2107,111,1,402.15
2636,2108,74,1,256.52
2637,2109,15,1,1133.14
2638,2110,86,2,393.85
2639,2110,58,1,1316.64
2640,2111,119,1,871.98
2641,2112,63,2,159.54
2642,2113,74,1,262.15
2643,2114,40,1,337.4
2644,2115,102,1,1438.76
2645,2116,42,1,57.02
2646,2117,19,1,338.77
2647,2118,83,1,622.94
2648,2119,101,2,1624.45
2649,2120,68,1,474.07
2650,2121,70,1,197.73
2651,2122,75,1,2222.62
2652,2123,14,1,1292.03
2653,2124,52,1,468.92
2654,2125,119,1,837.18
2655,2126,25,1,388.96
2656,2126,99,1,718.71
2657,2127,13,1,670.35
2658,2127,19,1,365.38
2659,2128,114,1,485.77
2660,2129,61,1,1019.38
2661,2129,71,1,431.66
2662,2130,94,1,1193.59
2663,2130,28,1,244.74
2664,2131,76,3,2696.1
2665,2132,36,1,1235.54
2666,2133,78,1,1948.08
2667,2134,114,1,497.95
2668,2135,118,1,325.62
2669,2136,10,1,1476.22
2670,2137,57,2,1748.42
2671,2138,54,1,1758.54
2672,2139,113,2,219.98
2673,2140,119,1,855.81
2674,2140,97,1,366.89
2675,2141,86,2,374.45
2676,2141,66,1,334.89
2677,2142,30,1,2482.6
2678,2143,101,1,1657.49
2679,2144,27,1,782.04
2680,2144,109,1,143.43
2681,2145,64,1,524.69
2682,2146,109,1,142.07
2683,2147,71,1,455.23
2684,2148,58,1,1291.84
2685,2149,119,1,865.14
2686,2150,69,1,508.34
2687,2150,84,2,489.55
2688,2151,42,1,59.81
2689,2152,42,1,58.02
2690,2152,37,1,728.52
2691,2153,30,2,2530.16
2692,2154,98,1,472.79
2693,2155,101,1,1791.6
2694,2156,111,1,387.06
2695,2157,29,1,2418.09
2696,2158,1,1,1143.35
2697,2159,62,2,773.14
2698,2160,3,1,813.24
2699,2161,41,1,653.82
