item_id,order_id,product_id,quantity,unit_price
2700,2162,51,1,329.63
2701,2163,60,1,1475.82
2702,2164,93,1,1135.24
2703,2165,49,1,790.32
2704,2165,113,1,211.74
2705,2166,59,1,627.23
2706,2167,45,1,123.65
2707,2167,56,1,1605.55
2708,2168,17,1,148.39
2709,2168,116,1,179.82
2710,2169,46,1,46.59
2711,2170,5,1,341.81
2712,2171,46,1,49.72
2713,2172,56,1,1575.13
2714,2173,42,1,60.89
2715,2174,34,1,1249.16
2716,2174,43,1,38.67
2717,2175,110,1,575.26
2718,2176,55,1,1928.37
2719,2177,96,3,1041.21
2720,2178,112,1,333.55
2721,2179,93,2,1196.29
2722,2180,37,1,665.77
2723,2181,9,1,1799.8
2724,2182,8,1,2054.77
2725,2183,8,1,1931.67
2726,2183,103,2,1716.63
2727,2184,105,1,587.08
2728,2185,27,1,834.3
2729,2185,3,1,810.41
2730,2186,118,1,309.75
2731,2187,23,1,522.55
2732,2188,99,1,715.55
2733,2188,111,1,401.52
2734,2189,100,1,2061.47
2735,2190,68,1,482.46
2736,2191,67,1,265.7
2737,2192,97,1,360.92
2738,2193,11,3,1686.33
2739,2193,41,1,641.98
2740,2194,43,1,38.86
2741,2195,56,1,1569.86
2742,2196,11,1,1570.46
2743,2197,117,1,417.37
2744,2197,54,1,1871.93
2745,2198,63,1,148.41
2746,2199,51,3,320.44
2747,2200,55,1,1853.74
2748,2201,73,2,790.7
2749,2201,6,3,451.11
2750,2202,48,1,1055.14
2751,2202,8,1,2068.72
2752,2203,88,2,57.9
2753,2204,47,1,1147.0
2754,2205,88,1,56.69
2755,2205,48,1,1012.12
2756,2206,90,1,85.79
2757,2207,56,1,1711.95
2758,2208,120,1,250.88
2759,2209,104,1,1562.33
2760,2210,71,1,441.92
2761,2211,118,1,304.89
2762,2212,60,1,1470.17
2763,2213,33,1,412.2
2764,2214,88,1,56.11
2765,2215,39,1,515.97
2766,2216,62,1,773.59
2767,2217,14,1,1347.63
2768,2218,54,3,1759.86
2769,2218,116,1,177.68
2770,2219,36,1,1155.41
2771,2220,67,1,252.54
2772,2221,110,1,611.26
2773,2222,55,1,1929.54
2774,2223,90,3,90.19
2775,2224,23,1,476.8
2776,2225,70,1,198.24
2777,2226,101,3,1686.8
2778,2227,92,1,46.5
2779,2228,116,2,181.03
2780,2228,76,2,2736.65
2781,2229,76,2,2721.34
2782,2230,54,2,1878.97
2783,2231,53,2,628.01
2784,2232,1,1,1226.57
2785,2232,19,1,335.32
2786,2233,47,1,1078.2
2787,2234,56,1,1610.51
2788,2235,113,1,223.22
2789,2236,98,1,451.77
2790,2236,29,1,2387.86
2791,2237,68,1,440.35
2792,2237,117,1,393.48
2793,2238,85,1,527.03
2794,2239,60,3,1454.09
2795,2240,115,1,532.7
2796,2240,60,1,1400.75
2797,2241,54,1,1837.16
2798,2242,113,1,214.09
2799,2243,45,1,126.89
2800,2244,26,2,334.35
2801,2245,93,1,1196.26
2802,2246,85,1,548.21
2803,2247,106,1,1436.15
2804,2247,68,1,467.54
2805,2248,45,1,126.29
2806,2248,107,1,1175.4
2807,2249,58,1,1232.48
2808,2250,72,1,365.61
2809,2251,4,3,1034.51
2810,2251,71,1,427.22
2811,2252,3,1,762.97
2812,2253,7,1,688.53
2813,2254,102,3,1426.66
2814,2254,10,1,1458.33
2815,2255,103,2,1718.36
2816,2255,4,1,979.97
2817,2256,18,1,604.64
2818,2256,98,1,482.62
2819,2257,13,1,660.46
2820,2257,27,1,798.99
2821,2258,101,2,1701.13
2822,2258,115,1,541.07
2823,2259,22,1,442.64
2824,2259,18,2,571.88
2825,2260,114,1,504.8
2826,2260,47,1,1167.94
2827,2261,46,1,48.65
2828,2262,94,1,1182.55
2829,2262,107,1,1147.65
2830,2263,6,1,444.94
2831,2264,19,2,356.79
2832,2265,40,2,363.79
2833,2266,73,1,818.34
2834,2267,112,1,325.18
2835,2267,22,1,457.75
2836,2268,25,1,407.63
2837,2268,11,2,1576.58
2838,2269,101,2,1662.16
2839,2270,90,1,91.36
2840,2270,74,1,257.72
2841,2271,29,1,2578.93
2842,2272,47,1,1146.73
2843,2273,91,3,119.53
2844,2274,66,2,354.15
2845,2275,80,1,1172.16
2846,2276,87,1,616.8
2847,2277,79,1,452.95
2848,2278,6,1,458.55
2849,2278,29,1,2482.01
2850,2279,66,1,347.88
2851,2279,65,2,308.46
2852,2280,33,1,395.24
2853,2281,107,1,1128.43
2854,2281,71,1,432.85
2855,2282,104,1,1597.32
2856,2283,66,1,335.91
2857,2284,79,1,440.03
2858,2285,30,1,2376.98
2859,2286,80,1,1213.58
2860,2287,106,1,1391.03
2861,2288,61,2,1009.52
2862,2289,73,1,870.64
2863,2290,109,1,138.44
2864,2291,31,1,2075.14
2865,2292,96,1,1093.13
2866,2292,93,1,1158.0
2867,2293,35,1,1711.72
2868,2294,10,3,1529.99
2869,2295,45,3,129.09
2870,2296,4,1,980.71
2871,2297,41,1,670.81
2872,2298,68,1,446.56
2873,2298,119,1,884.45
2874,2299,5,1,346.36
2875,2299,65,3,329.06
2876,2300,53,1,650.43
2877,2301,95,1,753.91
2878,2302,53,1,649.51
2879,2303,111,1,364.74
2880,2304,27,1,793.87
2881,2304,68,1,444.42
2882,2305,90,1,88.02
2883,2305,112,1,351.57
2884,2306,88,1,61.59
2885,2307,14,2,1276.45
2886,2308,76,1,2757.68
2887,2309,85,1,547.72
2888,2310,48,1,1055.05
2889,2310,29,1,2516.76
2890,2311,78,1,1862.41
2891,2311,31,1,2057.0
2892,2312,64,2,546.7
2893,2313,6,1,452.37
2894,2314,83,1,637.55
2895,2315,7,1,696.35
2896,2316,8,1,2087.8
2897,2316,4,1,999.48
2898,2317,1,1,1154.36
2899,2318,89,2,39.69
2900,2319,51,1,325.62
2901,2320,83,1,642.92
2902,2321,59,1,584.9
2903,2321,5,1,342.8
2904,2322,37,1,716.73
2905,2323,65,1,338.97
2906,2324,56,3,1674.86
2907,2325,36,1,1250.54
2908,2326,104,1,1609.09
2909,2327,1,1,1159.41
2910,2328,24,1,206.68
2911,2329,111,1,402.02
2912,2329,89,1,40.7
2913,2330,99,1,722.24
2914,2331,79,1,452.84
2915,2332,14,1,1259.87
2916,2333,91,1,118.66
2917,2333,31,1,1949.84
2918,2334,27,2,808.21
2919,2335,2,1,1112.02
2920,2336,91,1,122.47
2921,2337,109,2,146.84
2922,2338,64,1,548.74
2923,2339,26,1,334.99
2924,2340,18,1,596.78
2925,2341,65,1,326.96
2926,2342,11,1,1607.93
2927,2343,3,1,773.45
2928,2343,70,1,190.83
2929,2344,67,1,268.46
2930,2345,116,1,172.51
2931,2346,77,1,1807.66
2932,2347,10,1,1450.12
2933,2347,23,1,488.07
2934,2348,2,1,1100.52
2935,2349,66,1,328.93
2936,2349,85,1,504.8
2937,2350,109,1,149.62
2938,2351,43,1,40.6
2939,2352,44,1,103.66
2940,2353,116,2,172.61
2941,2354,68,1,452.01
2942,2355,73,1,831.43
2943,2356,88,1,58.38
2944,2357,49,1,767.09
2945,2357,87,1,620.63
2946,2358,69,1,547.26
2947,2359,89,1,39.88
2948,2360,106,1,1361.16
2949,2360,18,1,576.43
2950,2361,111,1,372.0
2951,2362,50,1,1107.73
2952,2363,43,1,37.98
2953,2364,30,2,2505.44
2954,2365,78,1,1936.43
2955,2366,101,1,1710.43
2956,2367,38,1,503.46
2957,2367,78,1,1841.23
2958,2368,120,1,243.6
2959,2369,65,2,323.09
2960,2370,56,2,1556.72
2961,2371,40,1,358.45
2962,2372,99,1,744.99
2963,2373,60,1,1394.39
2964,2373,25,1,388.96
2965,2374,104,1,1596.73
2966,2375,16,3,836.53
2967,2376,86,1,394.18
2968,2376,88,3,58.6
2969,2377,96,1,1124.47
2970,2378,117,2,397.42
2971,2379,52,1,482.38
2972,2379,108,1,791.87
2973,2380,19,1,351.35
2974,2380,94,2,1275.31
2975,2381,76,1,2585.5
2976,2382,36,1,1160.4
2977,2383,60,1,1403.23
2978,2384,65,1,334.77
2979,2385,102,1,1457.01
2980,2386,49,1,749.87
2981,2387,112,1,320.84
2982,2387,98,1,462.38
2983,2388,17,1,154.09
2984,2388,36,3,1247.15
2985,2389,83,1,642.06
2986,2390,54,1,1743.2
2987,2391,101,1,1667.7
2988,2392,107,1,1226.67
2989,2393,108,2,840.76
2990,2393,45,1,127.03
2991,2394,46,1,48.0
2992,2395,109,1,148.53
2993,2395,92,1,50.4
2994,2396,14,1,1256.64
2995,2397,52,1,497.32
2996,2398,85,1,508.68
2997,2399,31,1,1987.55
2998,2399,99,1,741.38
2999,2400,82,2,1154.39
3000,2401,81,2,1668.24
3001,2401,106,1,1365.83
3002,2402,118,1,325.94
3003,2403,99,1,713.77
3004,2404,86,1,368.05
3005,2404,31,1,1900.91
3006,2405,73,1,842.73
3007,2406,117,1,419.18
3008,2406,61,1,1013.59
3009,2407,62,1,750.7
3010,2408,59,1,586.15
3011,2409,94,1,1263.68
3012,2409,105,1,583.7
3013,2410,57,1,1761.3
3014,2411,62,1,786.28
3015,2412,9,2,1750.71
3016,2413,32,1,1764.3
3017,2413,45,1,128.2
3018,2414,18,2,585.56
3019,2415,9,1,1880.88
3020,2415,9,1,1716.28
3021,2416,108,1,856.52
3022,2416,10,1,1559.99
3023,2417,62,1,787.49
3024,2418,42,1,57.99
3025,2419,94,2,1254.03
3026,2420,19,1,339.65
3027,2421,19,1,335.05
3028,2422,120,1,261.13
3029,2423,28,1,245.67
3030,2423,101,3,1687.08
3031,2424,99,1,718.36
3032,2424,113,1,215.55
3033,2425,49,3,806.12
3034,2426,60,1,1455.36
3035,2427,77,1,1917.52
3036,2427,83,2,638.06
3037,2428,62,1,780.34
3038,2429,83,2,606.53
3039,2430,104,1,1564.72
3040,2430,82,1,1159.44
3041,2431,25,2,393.68
3042,2431,71,1,454.99
3043,2432,53,1,634.39
3044,2432,114,1,469.83
3045,2433,17,1,153.68
3046,2434,113,1,218.95
3047,2435,5,1,351.18
3048,2436,104,1,1583.24
3049,2437,79,3,427.29
3050,2438,3,1,785.93
3051,2438,82,1,1240.32
3052,2439,77,1,1970.24
3053,2439,26,1,334.64
3054,2440,42,1,61.01
3055,2440,57,1,1670.83
3056,2441,109,2,138.48
3057,2442,46,1,49.99
3058,2443,109,2,149.14
3059,2444,83,2,623.02
3060,2445,52,2,457.92
3061,2445,68,1,463.36
3062,2446,63,1,158.59
3063,2447,111,3,376.8
3064,2448,120,1,239.85
3065,2449,101,1,1640.21
3066,2450,78,1,1867.78
3067,2451,25,1,393.2
3068,2451,62,1,771.93
3069,2452,39,1,495.38
3070,2453,8,1,1987.12
3071,2454,14,1,1269.36
3072,2454,47,1,1121.11
3073,2455,35,1,1790.14
3074,2455,120,1,247.39
3075,2456,65,1,335.05
3076,2457,27,1,815.03
3077,2457,111,1,365.35
3078,2458,114,1,494.12
3079,2459,53,3,610.88
3080,2460,51,1,333.06
3081,2461,79,1,420.2
3082,2462,12,1,1405.54
3083,2463,75,1,2433.81
3084,2463,66,2,360.09
3085,2464,33,1,382.17
3086,2465,37,2,694.18
3087,2466,112,1,329.21
3088,2466,7,1,723.94
3089,2467,67,1,248.31
3090,2468,80,1,1178.92
3091,2469,4,1,949.31
3092,2470,87,2,606.15
3093,2470,90,1,90.52
3094,2471,4,1,973.6
3095,2472,107,1,1168.43
3096,2472,58,1,1313.41
3097,2473,53,1,665.62
3098,2474,67,1,269.27
3099,2475,110,1,617.64
3100,2476,118,1,322.18
3101,2476,21,3,240.63
3102,2477,106,2,1387.95
3103,2478,118,1,326.14
3104,2479,11,1,1722.71
3105,2480,55,2,1979.25
3106,2481,63,1,148.37
3107,2482,78,2,1844.23
3108,2483,73,1,838.21
3109,2484,72,1,356.27
3110,2485,78,1,1854.54
3111,2486,17,1,146.95
3112,2487,34,1,1242.45
3113,2488,80,1,1208.69
3114,2489,68,1,443.66
3115,2489,48,3,1041.95
3116,2490,67,1,271.31
3117,2491,2,1,1086.44
3118,2492,9,1,1857.44
3119,2493,43,2,38.64
3120,2494,56,1,1595.18
3121,2495,107,1,1164.04
3122,2496,106,1,1431.84
3123,2497,86,1,393.31
3124,2498,54,1,1710.97
3125,2499,12,2,1427.95
3126,2500,9,1,1857.49
3127,2501,25,1,406.27
3128,2501,110,1,580.96
3129,2502,104,1,1567.69
3130,2503,73,1,845.88
3131,2504,101,3,1649.49
3132,2504,33,2,404.03
3133,2505,66,1,346.62
3134,2506,1,1,1254.76
3135,2507,21,2,241.71
3136,2508,15,3,1044.43
3137,2509,88,1,57.85
3138,2510,60,1,1394.27
3139,2511,88,1,58.38
3140,2512,37,1,666.84
3141,2513,71,1,428.58
3142,2514,62,1,798.11
3143,2515,101,2,1710.06
3144,2516,14,1,1301.49
3145,2517,30,1,2513.37
3146,2517,6,1,467.3
3147,2518,5,1,358.76
3148,2519,119,1,845.27
3149,2519,44,1,103.11
3150,2520,10,2,1512.11
3151,2521,70,1,202.68
3152,2521,21,1,255.04
3153,2522,35,1,1784.44
3154,2523,51,1,315.34
3155,2524,94,1,1180.39
3156,2525,60,1,1425.16
3157,2526,111,1,368.2
3158,2527,63,1,146.65
3159,2527,30,1,2561.22
3160,2528,92,2,48.63
3161,2529,10,2,1531.89
3162,2530,29,2,2602.38
3163,2531,35,1,1748.49
3164,2531,9,1,1722.91
3165,2532,104,1,1506.14
3166,2533,24,1,202.19
3167,2534,12,1,1417.5
3168,2534,51,1,318.89
3169,2535,102,1,1478.67
3170,2535,113,1,218.54
3171,2536,54,1,1757.56
3172,2536,47,1,1110.93
3173,2537,83,1,659.77
3174,2538,16,1,808.51
3175,2539,116,1,173.99
3176,2540,19,1,353.22
3177,2540,64,1,561.79
3178,2541,11,1,1697.52
3179,2542,116,1,168.29
3180,2543,44,1,99.41
3181,2544,115,1,516.34
3182,2544,106,1,1478.61
3183,2545,37,1,682.0
3184,2546,24,1,202.69
3185,2546,99,2,768.48
3186,2547,104,1,1585.13
3187,2548,104,1,1478.88
3188,2549,52,3,478.81
3189,2550,4,2,1031.72
3190,2551,111,1,388.2
3191,2552,38,1,514.89
3192,2553,8,1,2022.11
3193,2554,53,1,644.76
3194,2555,100,1,1985.47
3195,2556,103,1,1710.62
3196,2556,38,1,504.95
3197,2557,35,1,1752.88
3198,2557,54,1,1828.54
3199,2558,6,1,458.7
3200,2559,104,3,1501.6
3201,2560,95,1,758.36
3202,2560,55,1,1866.12
3203,2561,49,1,812.39
3204,2562,77,1,1969.08
3205,2563,49,1,758.36
3206,2563,106,2,1484.65
3207,2564,55,1,1911.96
3208,2565,32,1,1693.21
3209,2566,107,1,1131.98
3210,2567,40,1,342.77
3211,2568,67,1,251.36
3212,2568,86,1,383.32
3213,2569,100,1,1978.5
3214,2570,93,1,1108.64
3215,2571,48,1,1056.08
3216,2572,26,1,333.05
3217,2573,107,1,1235.68
3218,2573,116,1,170.58
3219,2574,19,1,338.06
3220,2575,49,1,759.34
3221,2576,17,2,144.45
3222,2577,66,1,337.8
3223,2578,113,1,221.75
3224,2579,111,1,370.6
3225,2580,83,1,604.66
3226,2580,9,1,1741.0
3227,2581,34,1,1274.47
3228,2582,23,1,507.59
3229,2583,12,1,1360.21
3230,2584,25,1,411.4
3231,2584,15,1,1074.75
3232,2585,4,1,1046.67
3233,2585,111,1,397.12
3234,2586,55,1,1900.98
3235,2587,47,1,1074.44
3236,2588,35,1,1755.39
3237,2589,110,2,584.17
3238,2590,21,2,240.61
3239,2591,78,1,1948.59
3240,2592,13,1,623.87
3241,2593,39,1,499.47
3242,2594,114,1,472.3
3243,2595,90,1,87.69
3244,2596,53,1,657.49
3245,2597,119,1,880.54
3246,2598,109,1,145.94
3247,2599,68,1,458.72
3248,2600,87,1,612.83
3249,2601,25,1,416.57
3250,2602,76,2,2541.11
3251,2603,33,1,381.77
3252,2604,32,1,1656.29
3253,2605,90,1,93.54
3254,2606,22,1,453.73
3255,2607,99,1,776.36
3256,2608,19,1,361.52
3257,2608,117,1,416.7
3258,2609,38,1,478.9
3259,2610,85,1,547.05
3260,2611,104,1,1505.39
3261,2612,97,1,359.1
3262,2613,49,1,765.79
3263,2614,64,1,541.26
3264,2615,86,1,397.16
3265,2616,51,3,311.84
3266,2617,6,1,460.22
3267,2617,68,1,471.91
3268,2618,37,3,716.6
3269,2619,96,1,1062.58
3270,2619,27,1,787.78
3271,2620,113,2,211.77
3272,2621,17,1,146.66
3273,2622,34,1,1353.43
3274,2623,74,2,259.02
3275,2624,1,1,1180.84
3276,2625,47,1,1114.52
3277,2626,104,1,1535.47
3278,2627,99,1,775.63
3279,2628,21,1,243.23
3280,2629,14,1,1273.81
3281,2630,99,1,760.36
3282,2631,1,1,1239.51
3283,2632,107,2,1238.13
3284,2633,1,1,1256.28
3285,2634,5,2,341.18
3286,2635,51,1,332.23
3287,2636,22,1,452.64
3288,2637,108,1,816.56
3289,2638,114,1,489.34
3290,2639,2,1,1126.12
3291,2639,32,1,1712.93
3292,2640,66,1,354.63
3293,2641,118,2,325.96
3294,2641,44,1,103.66
3295,2642,9,1,1874.96
3296,2642,70,1,200.47
3297,2643,63,1,156.91
3298,2643,40,2,334.55
3299,2644,117,1,425.16
3300,2645,48,1,1027.02
3301,2645,92,1,46.36
3302,2646,48,1,1107.13
3303,2646,37,1,717.86
3304,2647,75,1,2434.0
3305,2648,16,1,761.82
3306,2649,71,1,464.35
3307,2650,107,1,1220.63
3308,2651,104,1,1555.29
3309,2652,52,1,455.33
3310,2653,70,1,190.51
3311,2654,118,1,316.61
3312,2654,11,1,1729.48
3313,2655,74,2,256.38
3314,2656,26,1,354.55
3315,2657,22,2,467.91
3316,2657,45,3,126.79
3317,2658,117,1,412.07
3318,2658,72,1,375.43
3319,2659,86,1,399.27
3320,2660,119,1,901.6
3321,2661,3,1,817.79
3322,2662,11,1,1699.99
3323,2663,106,1,1451.14
3324,2663,49,2,769.64
3325,2664,108,1,825.6
3326,2665,108,1,844.28
3327,2666,25,1,410.16
3328,2667,66,1,355.65
3329,2667,50,1,1065.08
3330,2668,19,1,353.17
3331,2669,83,1,641.05
3332,2670,104,1,1484.67
3333,2671,26,2,348.94
3334,2672,78,1,1873.57
3335,2673,87,1,621.7
3336,2674,117,1,403.57
3337,2675,5,1,361.2
3338,2676,111,2,396.39
3339,2676,88,1,57.37
3340,2677,65,3,309.76
3341,2678,77,1,1886.97
3342,2679,8,1,1936.02
3343,2679,42,2,60.24
3344,2680,61,1,1063.82
3345,2681,21,1,244.6
3346,2682,77,1,1839.21
3347,2683,88,1,61.67
3348,2684,49,1,781.39
3349,2685,118,2,323.67
3350,2686,106,2,1401.6
3351,2687,84,1,527.99
3352,2688,45,1,124.77
3353,2688,43,1,37.54
3354,2689,112,2,336.41
3355,2690,27,1,792.66
3356,2690,26,1,359.96
3357,2691,117,1,406.32
3358,2691,61,1,1022.82
3359,2692,77,1,1885.39
3360,2693,9,1,1835.71
3361,2694,42,2,57.92
3362,2695,45,1,134.46
3363,2696,54,2,1808.25
3364,2697,9,1,1857.34
3365,2698,82,1,1227.02
3366,2698,48,1,1097.54
3367,2699,103,1,1715.66
3368,2700,35,1,1741.21
3369,2700,48,2,1060.66
3370,2701,78,1,1875.6
3371,2701,76,1,2684.48
3372,2702,58,1,1278.27
3373,2703,48,1,1035.96
3374,2703,45,1,132.75
3375,2704,108,1,841.31
3376,2705,18,1,621.7
3377,2706,110,1,581.86
3378,2707,84,1,487.47
3379,2708,105,1,621.15
3380,2708,109,1,150.03
3381,2709,98,1,478.56
3382,2710,54,1,1756.48
3383,2711,56,1,1699.66
3384,2712,15,1,1152.53
3385,2713,71,1,456.88
3386,2714,114,1,487.32
3387,2715,16,1,798.06
3388,2716,62,1,796.4
3389,2717,12,2,1338.38
3390,2717,30,1,2378.81
3391,2718,91,1,119.69
3392,2718,103,1,1789.4
3393,2719,4,2,1016.32
3394,2720,8,3,2021.37
3395,2720,35,1,1725.68
3396,2721,102,1,1438.56
3397,2722,18,1,577.84
3398,2723,75,1,2389.24
3399,2723,95,1,779.39
3400,2724,63,1,152.81
3401,2725,108,1,792.74
3402,2726,50,1,1086.48
3403,2727,61,2,1025.76
3404,2728,103,1,1836.11
3405,2729,27,3,802.7
3406,2730,109,1,144.29
3407,2731,82,1,1136.58
3408,2732,111,1,364.99
3409,2733,13,2,673.17
3410,2734,8,1,1994.24
3411,2735,68,1,453.32
3412,2736,106,1,1398.16
3413,2737,14,1,1337.24
3414,2738,98,1,486.99
3415,2739,2,1,1067.31
3416,2740,50,1,1122.86
3417,2741,1,1,1144.03
3418,2742,82,1,1241.49
3419,2743,19,1,360.36
3420,2743,50,1,1114.67
3421,2744,108,1,862.1
3422,2745,65,1,325.29
3423,2745,10,2,1561.09
3424,2746,10,3,1508.57
3425,2747,19,1,341.03
3426,2748,104,1,1482.2
3427,2749,30,2,2462.06
3428,2750,26,1,342.16
3429,2750,13,1,632.87
3430,2751,25,1,406.23
3431,2752,60,1,1391.23
3432,2753,109,1,145.97
3433,2753,44,1,102.18
3434,2754,24,2,199.16
3435,2755,111,1,395.89
3436,2755,12,1,1439.88
3437,2756,43,1,40.06
3438,2757,11,1,1610.52
3439,2757,109,1,137.84
3440,2758,66,1,345.52
3441,2759,28,1,239.73
3442,2760,83,1,620.96
3443,2760,54,1,1734.73
3444,2761,26,1,347.68
3445,2762,105,1,615.96
3446,2763,51,1,337.35
3447,2764,108,1,785.82
3448,2764,113,1,222.33
3449,2765,74,1,263.18
3450,2766,105,1,572.58
3451,2767,107,1,1229.46
3452,2768,74,1,256.13
3453,2769,71,1,469.08
3454,2770,88,1,60.37
3455,2771,65,1,320.46
3456,2771,35,1,1815.41
3457,2772,23,1,486.7
3458,2773,42,1,57.3
3459,2774,82,1,1186.04
3460,2775,4,1,966.83
3461,2776,77,1,1795.22
3462,2776,55,1,1946.84
3463,2777,117,2,427.1
3464,2778,89,1,40.88
3465,2779,67,1,247.97
3466,2780,107,3,1226.9
3467,2781,83,1,611.14
3468,2782,15,3,1124.65
3469,2783,59,1,591.02
3470,2783,14,1,1268.05
3471,2784,5,3,346.55
3472,2785,40,1,332.83
3473,2786,67,1,254.26
3474,2787,79,1,442.13
3475,2788,114,1,511.38
3476,2789,77,1,1791.61
3477,2790,100,1,1991.58
3478,2791,40,1,363.15
3479,2792,13,2,623.35
3480,2793,73,1,871.83
3481,2793,96,1,1131.1
3482,2794,103,1,1869.89
3483,2795,109,3,145.59
3484,2795,44,1,99.37
3485,2796,17,2,145.81
3486,2796,70,1,201.39
3487,2797,114,1,495.4
3488,2798,73,1,830.84
3489,2799,53,1,659.93
3490,2799,15,2,1069.18
3491,2800,82,2,1141.95
3492,2801,33,1,408.15
3493,2802,17,2,153.35
3494,2803,4,1,1029.0
3495,2804,99,1,762.67
3496,2805,27,1,768.33
3497,2806,58,1,1284.83
3498,2807,65,1,318.39
3499,2808,82,1,1142.6
3500,2809,116,1,180.9
3501,2809,61,1,1082.65
3502,2810,39,1,500.01
3503,2810,30,1,2411.01
3504,2811,47,1,1160.55
3505,2812,9,1,1723.61
3506,2813,71,2,463.51
3507,2814,114,1,472.39
3508,2814,5,2,365.07
3509,2815,56,1,1704.38
3510,2816,74,1,271.81
3511,2817,15,1,1059.05
3512,2818,61,1,986.26
3513,2819,75,1,2268.12
3514,2820,15,3,1101.03
3515,2821,65,1,336.19
3516,2822,57,1,1631.93
3517,2823,45,1,132.12
3518,2824,62,1,796.43
3519,2825,90,1,91.48
3520,2826,64,1,542.11
3521,2827,56,1,1706.54
3522,2827,64,1,563.73
3523,2828,51,1,328.72
3524,2829,45,1,127.91
3525,2830,57,1,1646.57
3526,2831,35,1,1709.32
3527,2832,89,3,40.5
3528,2833,94,2,1245.11
3529,2834,37,1,681.93
3530,2834,24,2,198.77
3531,2835,119,1,891.21
3532,2836,7,1,670.1
3533,2837,22,1,441.27
3534,2838,25,1,418.09
3535,2839,60,1,1502.87
3536,2839,76,1,2756.87
3537,2840,100,1,2069.12
3538,2841,36,1,1158.24
3539,2841,39,1,477.56
3540,2842,114,1,494.75
3541,2843,14,1,1265.46
3542,2844,64,3,532.11
3543,2844,24,1,190.6
3544,2845,67,1,253.07
3545,2846,36,1,1147.31
3546,2846,98,1,483.86
3547,2847,32,1,1730.16
3548,2848,94,1,1261.51
3549,2849,34,1,1260.58
3550,2850,13,3,622.22
3551,2851,47,1,1130.44
3552,2852,77,1,1913.88
3553,2853,68,1,443.2
3554,2853,33,2,406.2
3555,2854,11,1,1583.8
3556,2855,89,1,41.05
3557,2856,101,1,1729.85
3558,2857,48,1,1026.93
3559,2858,34,1,1294.92
3560,2858,54,1,1849.01
