item_id,order_id,product_id,quantity,unit_price
3561,2859,80,1,1187.04
3562,2860,116,1,170.9
3563,2861,85,1,544.87
3564,2861,115,2,551.01
3565,2862,45,1,125.12
3566,2863,97,2,377.03
3567,2864,95,1,787.93
3568,2865,81,1,1825.5
3569,2866,119,2,865.05
3570,2867,8,1,2048.98
3571,2868,39,1,495.95
3572,2869,25,1,408.8
3573,2870,7,2,673.08
3574,2871,9,1,1814.74
3575,2872,91,1,112.77
3576,2873,38,1,510.58
3577,2874,117,1,392.83
3578,2874,76,1,2682.77
3579,2875,7,1,680.57
3580,2876,104,1,1550.24
3581,2877,81,2,1796.47
3582,2877,70,1,206.55
3583,2878,26,1,360.66
3584,2879,98,1,463.4
3585,2879,1,1,1230.97
3586,2880,9,1,1750.0
3587,2881,36,1,1178.98
3588,2882,36,1,1178.47
3589,2882,31,1,2077.74
3590,2883,36,1,1249.65
3591,2884,31,1,2037.09
3592,2885,74,2,251.69
3593,2886,28,1,248.86
3594,2886,63,1,153.68
3595,2887,72,1,352.49
3596,2888,61,1,1083.26
3597,2889,70,1,190.69
3598,2890,29,1,2486.35
3599,2891,102,2,1494.86
3600,2892,73,1,831.79
3601,2893,91,1,122.82
3602,2894,45,3,123.21
3603,2895,59,1,633.04
3604,2895,15,1,1071.52
3605,2896,85,1,516.53
3606,2897,113,1,223.12
3607,2898,38,1,482.56
3608,2898,57,1,1634.76
3609,2899,22,2,471.14
3610,2899,90,1,85.83
3611,2900,99,1,713.02
3612,2901,19,1,336.0
3613,2902,70,3,206.17
3614,2903,112,1,325.7
3615,2904,8,1,1922.2
3616,2905,31,2,2025.84
3617,2906,51,1,334.11
3618,2907,27,1,833.43
3619,2908,98,2,470.31
3620,2908,40,1,349.04
3621,2909,50,1,1124.56
3622,2910,108,2,818.43
3623,2911,8,1,2090.25
3624,2912,55,1,1897.52
3625,2913,67,1,257.91
3626,2914,56,1,1647.72
3627,2915,73,1,810.3
3628,2916,36,1,1238.38
3629,2917,44,1,98.68
3630,2917,74,1,267.06
3631,2918,27,1,826.0
3632,2919,38,1,500.2
3633,2920,55,1,2011.28
3634,2920,87,1,621.46
3635,2921,76,1,2761.57
3636,2921,50,1,1128.14
3637,2922,34,1,1283.62
3638,2923,11,1,1638.62
3639,2923,109,1,148.49
3640,2924,45,1,133.69
3641,2925,64,1,543.22
3642,2925,24,2,192.18
3643,2926,103,2,1785.65
3644,2926,103,1,1749.62
3645,2927,99,1,740.01
3646,2927,37,1,675.35
3647,2928,5,1,342.41
3648,2929,63,1,146.99
3649,2930,93,1,1170.33
3650,2930,1,1,1183.68
3651,2931,97,1,373.86
3652,2932,59,1,619.85
3653,2932,102,1,1497.8
3654,2933,73,1,851.81
3655,2934,100,1,2114.15
3656,2935,13,2,625.88
3657,2935,69,1,515.25
3658,2936,73,1,858.56
3659,2937,91,1,120.96
3660,2937,35,2,1851.47
3661,2938,109,2,146.62
3662,2939,86,1,365.93
3663,2940,87,1,637.1
3664,2941,91,1,119.69
3665,2942,61,3,1010.62
3666,2943,64,1,546.94
3667,2943,90,1,86.37
3668,2944,105,1,569.74
3669,2945,96,1,1077.81
3670,2945,72,1,360.5
3671,2946,87,2,617.38
3672,2946,43,3,38.27
3673,2947,47,1,1150.3
3674,2948,79,1,453.7
3675,2949,55,1,2022.11
3676,2950,15,2,1137.58
3677,2951,111,2,394.97
3678,2951,28,1,240.4
3679,2952,18,1,590.25
3680,2953,4,2,1003.68
3681,2954,103,1,1731.49
3682,2955,118,1,316.89
3683,2955,94,3,1256.78
3684,2956,1,1,1188.38
3685,2957,7,1,700.89
3686,2957,35,2,1777.4
3687,2958,119,1,822.16
3688,2959,20,1,327.82
3689,2960,11,1,1677.59
3690,2961,57,1,1707.85
3691,2962,61,2,1001.14
3692,2963,60,2,1398.52
3693,2963,10,3,1477.59
3694,2964,78,2,1955.66
3695,2965,10,1,1515.4
3696,2966,120,2,262.48
3697,2967,53,1,650.56
3698,2968,30,1,2532.66
3699,2969,47,1,1098.54
3700,2969,9,1,1768.18
3701,2970,70,2,201.8
3702,2971,15,1,1090.84
3703,2972,81,1,1787.69
3704,2972,110,1,597.87
3705,2973,116,1,181.87
3706,2974,103,1,1791.98
3707,2975,32,3,1705.53
3708,2975,75,1,2413.73
3709,2976,14,1,1264.78
3710,2977,47,1,1160.93
3711,2978,89,1,39.97
3712,2979,103,1,1769.76
3713,2980,36,1,1160.71
3714,2980,38,1,516.23
3715,2981,77,1,1903.62
3716,2982,9,1,1717.91
3717,2982,17,1,147.97
3718,2983,101,3,1694.04
3719,2984,22,1,434.78
3720,2984,84,1,495.84
3721,2985,18,1,616.77
3722,2986,61,1,992.66
3723,2987,67,1,271.23
3724,2987,50,1,1090.25
3725,2988,120,1,243.0
3726,2989,45,1,131.89
3727,2990,72,1,352.89
3728,2991,18,1,576.93
3729,2992,74,3,261.01
3730,2993,44,3,96.49
3731,2993,31,1,2015.23
3732,2994,31,1,1918.51
3733,2994,85,1,531.61
3734,2995,106,1,1470.95
3735,2996,81,1,1727.45
3736,2997,74,1,251.32
3737,2998,44,1,98.27
3738,2999,83,1,644.81
3739,2999,94,1,1255.59
3740,3000,90,1,92.7
3741,3000,104,1,1531.53
3742,3001,120,1,238.92
3743,3002,118,1,302.9
3744,3003,65,1,311.72
3745,3003,21,1,261.15
3746,3004,88,1,56.87
3747,3005,82,1,1136.52
3748,3006,6,1,455.15
3749,3007,44,1,102.12
3750,3008,92,1,46.66
3751,3009,50,2,1049.81
3752,3009,36,1,1176.53
3753,3010,119,1,861.23
3754,3011,74,3,276.76
3755,3012,32,2,1685.95
3756,3012,75,2,2261.76
3757,3013,37,1,665.01
3758,3014,90,1,93.22
3759,3015,100,1,2005.42
3760,3016,19,1,334.85
3761,3017,19,1,342.37
3762,3017,75,3,2305.3
3763,3018,22,1,459.43
3764,3019,75,3,2229.62
3765,3020,33,1,387.67
3766,3021,105,1,571.25
3767,3022,80,1,1230.93
3768,3023,33,1,387.3
3769,3023,34,1,1297.48
3770,3024,53,1,640.52
3771,3025,3,1,817.8
3772,3025,81,1,1820.38
3773,3026,5,1,349.07
3774,3026,22,1,469.09
3775,3027,14,2,1339.15
3776,3028,96,1,1102.64
3777,3028,74,1,273.45
3778,3029,94,2,1206.17
3779,3030,75,1,2208.65
3780,3030,8,2,2089.0
3781,3031,30,1,2554.82
3782,3032,115,1,518.51
3783,3033,60,1,1479.31
3784,3034,43,1,38.29
3785,3035,111,3,398.58
3786,3035,49,1,798.66
3787,3036,96,1,1124.43
3788,3037,102,1,1444.51
3789,3038,3,1,773.44
3790,3039,92,1,47.97
3791,3040,31,1,1937.23
3792,3041,102,1,1414.89
3793,3042,13,1,621.14
3794,3043,84,1,479.91
3795,3043,56,1,1629.25
3796,3044,46,1,46.98
3797,3045,109,2,143.84
3798,3046,66,1,347.39
3799,3047,87,2,611.94
3800,3047,3,1,808.81
3801,3048,11,2,1689.98
3802,3048,51,1,328.74
3803,3049,34,2,1326.38
3804,3050,38,1,509.28
3805,3051,65,1,320.39
3806,3051,91,3,115.29
3807,3052,107,1,1136.87
3808,3052,41,1,628.42
3809,3053,70,1,188.74
3810,3054,91,1,112.83
3811,3055,28,1,238.43
3812,3055,51,2,320.45
3813,3056,11,2,1617.11
3814,3057,104,1,1599.07
3815,3058,73,2,810.09
3816,3059,33,1,394.69
3817,3060,36,1,1244.75
3818,3061,35,1,1843.02
3819,3062,43,2,38.35
3820,3062,62,1,737.55
3821,3063,26,1,334.65
3822,3064,1,2,1200.32
3823,3064,73,1,803.3
3824,3065,75,1,2430.02
3825,3066,6,1,457.75
3826,3067,24,1,191.8
3827,3068,86,3,381.86
3828,3069,95,1,723.14
3829,3070,108,1,815.39
3830,3071,40,2,351.66
3831,3071,50,2,1045.05
3832,3072,63,1,161.0
3833,3073,40,1,348.21
3834,3074,51,2,342.13
3835,3075,36,1,1223.87
3836,3076,85,1,525.22
3837,3076,79,2,432.63
3838,3077,10,2,1426.47
3839,3077,89,1,42.39
3840,3078,107,1,1170.64
3841,3079,60,1,1449.56
3842,3080,61,1,1052.42
3843,3080,40,1,345.62
3844,3081,59,1,600.93
3845,3082,110,1,589.43
3846,3082,57,1,1691.89
3847,3083,88,1,59.5
3848,3084,94,1,1197.91
3849,3085,62,1,748.74
3850,3086,102,1,1449.07
3851,3087,114,1,498.16
3852,3088,8,1,2080.09
3853,3088,110,1,620.19
3854,3089,55,1,1895.35
3855,3089,119,1,889.43
3856,3090,114,1,472.12
3857,3091,119,1,868.59
3858,3091,100,1,2122.1
3859,3092,65,2,327.25
3860,3093,112,1,332.81
3861,3094,7,1,714.74
3862,3094,93,1,1134.08
3863,3095,36,1,1173.05
3864,3096,36,1,1206.29
3865,3096,10,1,1518.54
3866,3097,72,1,378.13
3867,3097,4,1,964.25
3868,3098,24,1,190.37
3869,3099,61,2,988.25
3870,3100,58,2,1232.98
3871,3100,20,1,323.64
3872,3101,77,1,1893.16
3873,3101,32,1,1724.61
3874,3102,10,1,1497.62
3875,3103,61,2,1045.91
3876,3104,70,1,196.2
3877,3105,36,2,1193.25
3878,3106,15,1,1086.78
3879,3107,79,1,425.77
3880,3107,116,2,177.98
3881,3108,60,1,1460.62
3882,3109,113,1,217.93
3883,3110,44,1,100.69
3884,3111,17,1,153.8
3885,3112,59,2,601.15
3886,3112,43,1,40.18
3887,3113,52,1,471.5
3888,3114,104,1,1499.79
3889,3115,25,1,409.84
3890,3116,85,1,514.54
3891,3117,2,2,1080.92
3892,3118,23,1,497.09
3893,3118,44,1,103.2
3894,3119,108,1,854.77
3895,3120,45,1,125.65
3896,3121,75,1,2378.48
3897,3121,103,1,1866.72
3898,3122,14,2,1244.73
3899,3122,66,1,348.1
3900,3123,67,1,271.51
3901,3124,61,1,1053.03
3902,3125,44,1,103.84
3903,3126,79,1,421.4
3904,3127,99,1,726.94
3905,3127,104,1,1488.64
3906,3128,29,1,2551.45
3907,3128,99,1,764.65
3908,3129,102,1,1434.08
3909,3129,76,1,2661.09
3910,3130,92,3,46.21
3911,3131,21,1,254.0
3912,3131,72,2,359.14
3913,3132,25,1,413.17
3914,3133,113,1,214.18
3915,3134,26,1,336.48
3916,3135,25,1,406.53
3917,3136,80,1,1237.3
3918,3137,66,1,354.54
3919,3138,96,2,1127.84
3920,3139,39,1,502.13
3921,3140,93,3,1114.79
3922,3141,21,1,246.58
3923,3142,108,1,828.9
3924,3143,119,1,885.12
3925,3144,36,1,1231.78
3926,3144,58,1,1256.07
3927,3145,17,1,148.09
3928,3146,23,1,513.43
3929,3147,101,1,1773.33
3930,3148,112,1,350.36
3931,3148,24,3,205.86
3932,3149,33,1,408.47
3933,3150,110,1,579.06
3934,3151,114,1,487.03
3935,3152,11,1,1638.02
3936,3153,73,1,807.1
3937,3154,39,1,490.66
3938,3155,10,1,1466.09
3939,3156,98,1,448.73
3940,3157,98,1,473.66
3941,3158,41,1,634.87
3942,3159,55,1,1953.65
3943,3160,66,1,344.01
3944,3161,54,1,1724.42
3945,3161,85,1,547.93
3946,3162,116,1,173.65
3947,3163,96,1,1084.39
3948,3163,33,1,406.0
3949,3164,33,1,418.95
3950,3165,39,1,488.75
3951,3166,41,1,631.14
3952,3167,38,1,502.04
3953,3168,83,1,666.1
3954,3169,3,1,821.28
3955,3170,1,1,1218.54
3956,3171,74,1,251.84
3957,3172,21,1,247.53
3958,3173,111,1,368.09
3959,3174,27,1,814.7
3960,3175,9,1,1756.13
3961,3175,52,1,471.39
3962,3176,99,2,740.36
3963,3176,88,1,57.59
3964,3177,67,2,259.22
3965,3178,92,1,48.83
3966,3179,68,1,456.55
3967,3180,104,1,1617.35
3968,3181,63,2,157.14
3969,3181,90,1,85.83
3970,3182,38,2,486.64
3971,3182,54,1,1737.05
3972,3183,89,1,43.18
3973,3184,3,2,776.0
3974,3185,45,1,128.98
3975,3185,14,1,1356.08
3976,3186,30,1,2520.82
3977,3186,56,1,1594.4
3978,3187,7,1,704.91
3979,3188,66,2,329.77
3980,3189,49,1,809.66
3981,3189,45,1,131.97
3982,3190,29,1,2535.13
3983,3191,14,2,1251.29
3984,3192,1,1,1180.09
3985,3193,10,2,1539.42
3986,3194,85,1,551.81
3987,3195,1,1,1139.05
3988,3195,3,1,795.99
3989,3196,58,1,1202.73
3990,3197,20,3,338.76
3991,3198,118,1,312.78
3992,3198,82,1,1148.82
3993,3199,11,1,1607.92
3994,3200,64,1,572.67
3995,3201,4,1,951.65
3996,3201,25,1,405.28
3997,3202,42,1,59.73
3998,3203,41,2,645.48
3999,3203,80,1,1193.18
4000,3204,85,1,519.03
4001,3205,55,2,1959.85
4002,3205,24,2,205.57
4003,3206,16,1,792.05
4004,3207,83,1,647.31
4005,3207,33,1,391.39
4006,3208,62,1,762.55
4007,3209,37,1,720.34
4008,3210,91,1,121.85
4009,3210,80,2,1199.26
4010,3211,19,1,364.42
4011,3212,112,1,346.79
4012,3212,82,1,1158.31
4013,3213,70,1,195.3
4014,3214,10,1,1438.59
4015,3214,70,3,191.05
4016,3215,109,1,149.02
4017,3216,81,2,1708.61
4018,3217,74,1,250.85
4019,3218,110,1,581.62
4020,3219,11,1,1652.18
4021,3220,24,1,202.42
4022,3221,104,1,1484.96
4023,3222,112,2,324.39
4024,3223,81,1,1761.59
4025,3224,93,1,1138.52
4026,3224,23,1,499.3
4027,3225,74,1,276.46
4028,3226,97,1,370.29
4029,3226,104,1,1530.89
4030,3227,19,1,358.51
4031,3228,80,1,1206.29
4032,3229,10,1,1528.62
4033,3230,113,1,227.81
4034,3231,22,1,460.04
4035,3232,4,1,971.08
4036,3233,13,1,651.33
4037,3233,24,1,207.84
4038,3234,13,1,634.61
4039,3235,50,2,1082.87
4040,3236,55,1,2031.1
4041,3237,99,1,756.07
4042,3237,100,1,2032.97
4043,3238,110,2,609.62
4044,3238,30,1,2534.92
4045,3239,80,1,1188.77
4046,3240,55,1,1879.04
4047,3240,1,1,1209.69
4048,3241,117,3,403.49
4049,3241,113,1,228.41
4050,3242,65,1,319.23
4051,3242,73,1,801.76
4052,3243,61,2,1019.19
4053,3244,83,1,628.32
4054,3245,82,1,1236.2
4055,3246,89,1,41.62
4056,3247,102,1,1479.87
4057,3248,52,1,494.5
4058,3248,81,1,1744.6
4059,3249,111,1,374.11
4060,3250,80,1,1152.13
4061,3251,26,1,334.2
4062,3252,104,1,1630.17
4063,3253,65,1,327.44
4064,3254,71,1,452.2
4065,3254,17,1,155.99
4066,3255,99,1,744.32
4067,3256,30,1,2379.8
4068,3256,45,1,126.16
4069,3257,116,1,173.52
4070,3258,109,1,146.21
4071,3259,13,1,625.38
4072,3260,4,1,1038.95
4073,3261,45,1,131.79
4074,3262,31,1,1978.43
4075,3263,26,1,339.02
4076,3264,23,1,497.47
4077,3264,94,3,1281.25
4078,3265,103,3,1821.63
4079,3266,5,1,342.4
4080,3266,29,3,2504.24
4081,3267,85,3,554.01
4082,3268,108,2,786.07
4083,3269,19,1,333.77
4084,3270,100,1,2089.12
4085,3271,9,1,1724.93
4086,3271,101,1,1695.64
4087,3272,24,1,191.34
4088,3273,106,1,1422.61
4089,3273,19,2,363.88
4090,3274,66,2,357.75
4091,3274,6,1,441.7
4092,3275,22,1,464.99
4093,3276,49,2,743.94
4094,3276,78,1,1837.37
4095,3277,40,1,346.56
4096,3278,81,1,1712.11
4097,3279,25,1,391.11
4098,3280,75,1,2278.35
4099,3281,39,2,514.3
4100,3282,6,1,439.27
4101,3283,111,1,374.61
4102,3283,1,2,1222.71
4103,3284,57,1,1640.99
4104,3284,51,1,324.54
4105,3285,37,1,726.38
4106,3286,83,1,634.59
4107,3287,33,1,387.25
4108,3288,53,2,608.4
4109,3289,81,1,1805.24
4110,3289,77,1,1849.92
4111,3290,99,1,775.12
4112,3290,85,1,549.59
4113,3291,56,1,1574.89
4114,3291,5,3,336.92
4115,3292,87,1,647.22
4116,3292,68,1,482.51
4117,3293,76,1,2759.92
4118,3294,29,1,2457.71
4119,3295,105,3,595.62
4120,3296,23,1,476.21
4121,3297,20,3,325.72
4122,3298,43,1,39.93
4123,3299,53,1,662.65
4124,3299,99,1,748.42
4125,3300,92,2,47.11
4126,3301,24,2,206.45
4127,3302,25,1,417.07
4128,3303,13,1,661.59
4129,3304,66,1,339.77
4130,3305,99,2,744.72
4131,3306,60,2,1395.03
4132,3307,65,1,310.34
4133,3307,92,1,50.17
4134,3308,42,2,58.95
4135,3309,103,1,1838.44
4136,3310,68,1,473.65
4137,3311,42,1,59.39
4138,3312,39,1,521.11
4139,3313,43,1,39.02
4140,3314,91,1,112.86
4141,3314,70,1,198.8
4142,3315,74,1,258.51
4143,3316,3,1,773.91
4144,3317,109,1,143.22
4145,3318,97,1,359.61
4146,3319,113,1,226.89
4147,3320,20,2,321.41
4148,3321,103,1,1813.46
4149,3322,55,1,1925.97
4150,3323,43,1,40.73
4151,3324,98,1,445.29
4152,3325,88,1,58.28
4153,3326,11,1,1599.37
4154,3327,6,2,456.5
4155,3327,17,1,142.6
4156,3328,40,1,353.79
4157,3329,66,1,339.45
4158,3330,35,1,1881.97
4159,3331,74,1,253.61
4160,3332,94,1,1264.59
4161,3333,8,1,2068.76
4162,3334,4,2,965.78
4163,3334,82,2,1152.82
4164,3335,113,3,227.44
4165,3336,57,1,1721.23
4166,3337,26,1,336.8
4167,3338,3,1,795.27
4168,3339,83,1,639.91
4169,3340,103,1,1714.33
4170,3340,44,1,94.28
4171,3341,64,1,545.95
4172,3342,111,1,376.81
4173,3342,108,1,847.42
4174,3343,99,1,731.16
4175,3344,118,1,317.17
4176,3345,41,1,626.56
4177,3346,107,1,1204.52
4178,3346,84,1,528.42
4179,3347,59,1,585.76
4180,3348,100,1,2113.48
4181,3348,74,1,266.7
4182,3349,112,1,333.3
4183,3350,3,1,795.63
4184,3351,44,1,94.39
4185,3352,101,3,1660.88
4186,3353,35,2,1715.5
4187,3353,8,1,2031.24
4188,3354,108,1,790.32
4189,3355,67,1,257.09
4190,3356,52,1,492.19
4191,3356,92,1,50.17
4192,3357,49,1,773.94
4193,3357,113,2,228.11
4194,3358,20,1,328.14
4195,3359,48,1,1069.87
4196,3360,36,2,1145.25
4197,3361,95,1,766.6
4198,3361,38,1,484.83
4199,3362,33,2,398.09
4200,3363,55,1,1870.75
4201,3363,32,1,1727.85
4202,3364,95,1,719.43
4203,3365,59,1,601.06
4204,3365,68,1,443.86
4205,3366,67,1,259.72
4206,3367,54,1,1776.15
4207,3368,86,1,373.19
4208,3368,40,1,354.26
4209,3369,13,2,673.45
4210,3369,53,1,605.0
4211,3370,40,1,333.38
4212,3370,39,1,511.3
4213,3371,2,1,1050.64
4214,3372,25,1,400.69
4215,3372,51,1,340.62
4216,3373,38,1,502.0
4217,3374,29,1,2535.5
4218,3375,32,2,1625.69
4219,3376,44,1,103.42
4220,3377,53,1,664.46
4221,3378,106,1,1418.9
4222,3379,20,1,316.86
4223,3380,84,1,482.07
4224,3381,67,1,259.86
4225,3382,71,1,435.92
4226,3382,11,1,1637.03
4227,3383,63,1,156.53
4228,3384,11,1,1678.44
4229,3385,111,1,367.98
4230,3386,5,1,348.37
4231,3387,73,2,858.53
4232,3388,66,1,359.07
4233,3389,42,1,61.46
4234,3390,42,1,60.32
4235,3391,4,1,964.42
4236,3391,72,3,374.49
4237,3392,37,1,698.67
4238,3393,56,2,1641.45
4239,3393,108,2,813.5
4240,3394,89,1,41.06
4241,3395,51,1,322.63
4242,3396,87,1,635.78
4243,3397,90,3,87.43
4244,3398,1,2,1145.59
4245,3399,98,1,455.62
4246,3399,9,1,1821.61
4247,3400,113,2,210.39
4248,3400,93,1,1146.45
4249,3401,71,1,463.44
4250,3401,53,1,621.78
4251,3402,18,1,609.59
4252,3403,3,1,813.94
4253,3403,30,1,2547.92
4254,3404,60,1,1492.53
4255,3405,69,1,538.97
4256,3406,107,1,1187.27
4257,3407,98,2,477.32
4258,3408,118,1,309.24
4259,3409,113,1,223.13
4260,3410,49,1,772.57
4261,3411,95,1,737.24
4262,3412,106,3,1469.71
4263,3413,105,1,605.98
4264,3413,103,1,1801.19
4265,3414,50,1,1079.35
4266,3415,61,3,989.28
4267,3416,29,1,2403.58
4268,3417,17,1,152.92
4269,3418,52,1,488.33
4270,3419,5,1,343.09
4271,3419,15,1,1112.32
4272,3420,8,1,1967.37
4273,3420,33,1,411.19
4274,3421,45,1,131.83
4275,3422,54,3,1876.99
4276,3423,6,1,439.33
4277,3424,99,1,723.82
4278,3425,35,1,1886.96
4279,3426,90,2,92.95
4280,3427,30,1,2556.25
4281,3428,100,1,1963.19
4282,3429,61,2,1031.95
4283,3430,120,1,254.58
4284,3431,20,3,334.1
4285,3431,109,1,148.97
4286,3432,43,2,40.42
4287,3433,25,1,390.53
4288,3433,82,1,1146.19
4289,3434,78,1,1820.74
4290,3435,40,1,342.83
4291,3436,72,1,370.06
4292,3437,95,1,772.88
4293,3438,36,1,1149.09
4294,3438,68,1,474.86
4295,3439,102,1,1428.61
4296,3439,32,1,1675.86
4297,3440,82,1,1196.23
4298,3441,88,1,56.85
4299,3442,47,2,1096.56
4300,3442,64,1,570.51
4301,3443,20,1,321.74
4302,3444,18,1,575.4
4303,3445,96,1,1133.18
4304,3446,3,1,766.13
4305,3447,83,1,607.44
4306,3448,53,1,633.38
4307,3449,97,1,353.45
4308,3450,51,1,320.3
4309,3451,19,1,347.11
4310,3452,25,1,389.33
4311,3453,87,1,641.14
4312,3454,26,1,332.94
4313,3455,117,2,397.67
4314,3456,53,1,643.87
4315,3457,77,2,1898.45
4316,3457,26,1,356.57
4317,3458,30,1,2551.58
4318,3459,29,1,2401.62
4319,3460,68,1,454.31
4320,3461,98,1,488.79
4321,3462,7,1,704.06
4322,3463,12,3,1380.65
4323,3463,42,1,56.33
4324,3464,106,1,1418.97
4325,3465,3,3,793.39
4326,3466,34,1,1251.44
4327,3467,81,2,1771.51
4328,3468,50,1,1029.42
4329,3469,75,1,2321.86
4330,3469,103,1,1831.37
4331,3470,105,1,606.11
4332,3471,117,2,406.24
4333,3472,109,1,141.32
4334,3473,85,1,532.98
4335,3474,54,1,1844.26
4336,3474,65,1,309.1
4337,3475,80,1,1196.96
4338,3476,15,2,1108.91
4339,3477,88,1,60.29
4340,3478,71,2,430.08
4341,3479,86,1,389.36
4342,3479,33,1,395.33
4343,3480,41,1,653.44
4344,3480,79,1,429.85
4345,3481,22,1,439.29
4346,3482,13,1,641.51
4347,3483,100,1,1957.81
4348,3484,84,1,511.84
4349,3485,78,2,1941.06
4350,3486,48,1,1034.15
4351,3486,19,3,341.8
4352,3487,103,1,1861.49
4353,3488,64,3,578.1
4354,3489,56,3,1611.56
4355,3490,115,1,516.45
4356,3491,53,1,662.73
4357,3492,82,1,1151.75
4358,3492,51,1,311.87
4359,3493,117,1,413.06
4360,3494,62,1,808.61
4361,3494,86,1,388.97
4362,3495,106,1,1480.38
4363,3495,72,1,378.77
4364,3496,60,1,1491.21
4365,3497,107,1,1240.16
4366,3497,84,1,479.31
4367,3498,18,1,603.0
4368,3498,28,1,241.94
4369,3499,103,1,1707.9
4370,3499,5,1,352.1
4371,3500,66,2,360.2
4372,3500,49,2,811.21
4373,3501,120,1,246.58
4374,3501,17,1,143.84
4375,3502,106,1,1370.81
4376,3502,42,3,59.61
4377,3503,98,1,473.74
4378,3503,56,1,1713.48
4379,3504,77,1,1829.71
4380,3505,115,1,536.33
4381,3506,25,3,408.36
4382,3507,71,2,434.85
4383,3508,19,2,365.42
4384,3509,98,1,485.41
4385,3510,67,1,264.95
4386,3511,114,2,507.26
4387,3512,94,1,1183.5
4388,3513,2,1,1144.42
4389,3514,88,2,57.68
4390,3515,51,2,329.43
4391,3516,57,1,1766.0
4392,3516,98,1,451.29
4393,3517,94,1,1197.68
4394,3518,44,1,101.1
4395,3519,110,1,621.04
4396,3520,71,1,445.96
4397,3521,71,1,441.5
4398,3521,43,1,39.83
4399,3522,116,1,170.17
4400,3523,110,1,595.56
4401,3524,81,2,1779.23
4402,3525,84,3,487.15
4403,3526,86,1,387.2
4404,3527,112,2,324.29
4405,3528,54,1,1832.33
4406,3529,71,1,458.76
4407,3530,89,2,39.78
4408,3531,94,2,1285.37
4409,3532,11,1,1716.02
4410,3533,1,1,1174.94
4411,3534,72,1,380.01
4412,3535,108,2,827.12
4413,3536,40,2,346.04
4414,3537,105,1,604.01
4415,3538,16,1,799.58
4416,3539,60,1,1399.62
4417,3540,45,1,133.93
4418,3541,42,1,56.78
4419,3542,2,1,1119.78
4420,3543,37,1,683.84
4421,3544,82,1,1229.58
4422,3545,42,2,58.09
4423,3546,49,1,793.64
4424,3547,118,1,321.08
4425,3548,98,1,457.91
